timestamp,power_w,temp_c,shortwave_rad,diffuse_rad,direct_rad,cloud_cover,is_day
2025-11-29 00:00:00,0.0,14.1,0.0,0.0,0.0,92.0,0.0
2025-11-29 00:15:00,0.0,14.0,0.0,0.0,0.0,87.0,0.0
2025-11-29 00:30:00,0.0,13.9,0.0,0.0,0.0,82.0,0.0
2025-11-29 00:45:00,0.0,13.8,0.0,0.0,0.0,76.0,0.0
2025-11-29 01:00:00,0.0,13.7,0.0,0.0,0.0,71.0,0.0
2025-11-29 01:15:00,0.0,13.7,0.0,0.0,0.0,75.0,0.0
2025-11-29 01:30:00,0.0,13.7,0.0,0.0,0.0,80.0,0.0
2025-11-29 01:45:00,0.0,13.8,0.0,0.0,0.0,84.0,0.0
2025-11-29 02:00:00,0.0,13.8,0.0,0.0,0.0,88.0,0.0
2025-11-29 02:15:00,0.0,13.8,0.0,0.0,0.0,90.0,0.0
2025-11-29 02:30:00,0.0,13.8,0.0,0.0,0.0,93.0,0.0
2025-11-29 02:45:00,0.0,13.7,0.0,0.0,0.0,95.0,0.0
2025-11-29 03:00:00,0.0,13.8,0.0,0.0,0.0,97.0,0.0
2025-11-29 03:15:00,0.0,13.9,0.0,0.0,0.0,98.0,0.0
2025-11-29 03:30:00,0.0,14.0,0.0,0.0,0.0,99.0,0.0
2025-11-29 03:45:00,0.0,14.2,0.0,0.0,0.0,99.0,0.0
2025-11-29 04:00:00,0.0,14.3,0.0,0.0,0.0,100.0,0.0
2025-11-29 04:15:00,0.0,14.3,0.0,0.0,0.0,95.0,0.0
2025-11-29 04:30:00,0.0,14.2,0.0,0.0,0.0,90.0,0.0
2025-11-29 04:45:00,0.0,14.1,0.0,0.0,0.0,85.0,0.0
2025-11-29 05:00:00,0.0,14.1,0.0,0.0,0.0,80.0,0.0
2025-11-29 05:15:00,0.0,13.9,0.0,0.0,0.0,85.0,0.0
2025-11-29 05:30:00,0.0,13.9,0.0,0.0,0.0,89.0,0.0
2025-11-29 05:45:00,0.0,13.8,0.0,0.0,0.0,94.0,0.0
2025-11-29 06:00:00,0.0,13.7,0.0,0.0,0.0,98.0,0.0
2025-11-29 06:15:00,0.0,13.5,0.0,0.0,0.0,99.0,0.0
2025-11-29 06:30:00,0.0,13.2,0.0,0.0,0.0,99.0,0.0
2025-11-29 06:45:00,0.0,13.1,1.0,1.0,0.0,100.0,1.0
2025-11-29 07:00:00,20.0,13.1,13.0,12.0,14.4,100.0,1.0
2025-11-29 07:15:00,132.0,13.3,36.0,32.0,43.2,99.0,1.0
2025-11-29 07:30:00,256.0,13.7,68.0,57.0,81.8,97.0,1.0
2025-11-29 07:45:00,460.0,14.2,102.0,81.0,117.9,96.0,1.0
2025-11-29 08:00:00,540.0,14.8,137.0,101.0,163.7,94.0,1.0
2025-11-29 08:15:00,1116.0,15.4,173.0,117.0,215.5,95.0,1.0
2025-11-29 08:30:00,1776.0,16.1,211.0,130.0,271.9,95.0,1.0
2025-11-29 08:45:00,1572.0,16.9,250.0,139.0,332.6,96.0,1.0
2025-11-29 09:00:00,2048.0,17.7,291.0,142.0,405.8,96.0,1.0
2025-11-29 09:15:00,2280.0,18.5,330.0,140.0,477.2,97.0,1.0
2025-11-29 09:30:00,2484.0,19.4,368.0,136.0,543.9,98.0,1.0
2025-11-29 09:45:00,2348.0,20.2,402.0,134.0,592.7,99.0,1.0
2025-11-29 10:00:00,3692.0,21.0,432.0,133.0,629.5,100.0,1.0
2025-11-29 10:15:00,3668.0,21.6,458.0,133.0,656.8,100.0,1.0
2025-11-29 10:30:00,3312.0,22.2,480.0,132.0,680.1,100.0,1.0
2025-11-29 10:45:00,3800.0,22.7,499.0,129.0,704.2,100.0,1.0
2025-11-29 11:00:00,3724.0,23.1,516.0,125.0,729.4,100.0,1.0
2025-11-29 11:15:00,3156.0,23.4,527.0,120.0,748.9,84.0,1.0
2025-11-29 11:30:00,2576.0,23.5,536.0,116.0,767.0,67.0,1.0
2025-11-29 11:45:00,3936.0,23.5,539.0,111.0,780.3,51.0,1.0
2025-11-29 12:00:00,3904.0,23.6,540.0,106.0,794.6,34.0,1.0
2025-11-29 12:15:00,3800.0,23.7,535.0,101.0,802.8,26.0,1.0
2025-11-29 12:30:00,3708.0,23.8,526.0,99.0,802.9,18.0,1.0
2025-11-29 12:45:00,2916.0,23.9,509.0,99.0,788.7,10.0,1.0
2025-11-29 13:00:00,3300.0,23.9,487.0,103.0,760.8,2.0,1.0
2025-11-29 13:15:00,2664.0,24.0,460.0,108.0,723.4,16.0,1.0
2025-11-29 13:30:00,2688.0,24.0,429.0,111.0,683.3,29.0,1.0
2025-11-29 13:45:00,2164.0,24.0,398.0,113.0,645.8,43.0,1.0
2025-11-29 14:00:00,1804.0,24.0,364.0,114.0,603.1,56.0,1.0
2025-11-29 14:15:00,1764.0,24.1,328.0,112.0,561.1,49.0,1.0
2025-11-29 14:30:00,1352.0,24.2,292.0,108.0,521.4,43.0,1.0
2025-11-29 14:45:00,1224.0,24.2,255.0,100.0,486.8,36.0,1.0
2025-11-29 15:00:00,856.0,24.2,222.0,90.0,468.7,29.0,1.0
2025-11-29 15:15:00,752.0,24.0,187.0,78.0,449.1,42.0,1.0
2025-11-29 15:30:00,588.0,23.8,147.0,63.0,416.0,56.0,1.0
2025-11-29 15:45:00,216.0,23.5,103.0,47.0,351.5,69.0,1.0
2025-11-29 16:00:00,136.0,23.1,59.0,30.0,251.9,82.0,1.0
2025-11-29 16:15:00,116.0,22.6,25.0,15.0,121.0,77.0,1.0
2025-11-29 16:30:00,36.0,22.1,5.0,4.0,16.8,72.0,1.0
2025-11-29 16:45:00,0.0,21.6,0.0,0.0,0.0,67.0,0.0
2025-11-29 17:00:00,0.0,21.2,0.0,0.0,0.0,62.0,0.0
2025-11-29 17:15:00,0.0,20.8,0.0,0.0,0.0,62.0,0.0
2025-11-29 17:30:00,0.0,20.4,0.0,0.0,0.0,63.0,0.0
2025-11-29 17:45:00,0.0,20.0,0.0,0.0,0.0,63.0,0.0
2025-11-29 18:00:00,0.0,19.6,0.0,0.0,0.0,63.0,0.0
2025-11-29 18:15:00,0.0,19.4,0.0,0.0,0.0,70.0,0.0
2025-11-29 18:30:00,0.0,19.1,0.0,0.0,0.0,77.0,0.0
2025-11-29 18:45:00,0.0,18.9,0.0,0.0,0.0,83.0,0.0
2025-11-29 19:00:00,0.0,18.8,0.0,0.0,0.0,90.0,0.0
2025-11-29 19:15:00,0.0,18.8,0.0,0.0,0.0,93.0,0.0
2025-11-29 19:30:00,0.0,18.8,0.0,0.0,0.0,95.0,0.0
2025-11-29 19:45:00,0.0,18.8,0.0,0.0,0.0,98.0,0.0
2025-11-29 20:00:00,0.0,18.8,0.0,0.0,0.0,100.0,0.0
2025-11-29 20:15:00,0.0,18.8,0.0,0.0,0.0,97.0,0.0
2025-11-29 20:30:00,0.0,18.8,0.0,0.0,0.0,93.0,0.0
2025-11-29 20:45:00,0.0,18.8,0.0,0.0,0.0,90.0,0.0
2025-11-29 21:00:00,0.0,18.8,0.0,0.0,0.0,86.0,0.0
2025-11-29 21:15:00,0.0,18.7,0.0,0.0,0.0,90.0,0.0
2025-11-29 21:30:00,0.0,18.7,0.0,0.0,0.0,93.0,0.0
2025-11-29 21:45:00,0.0,18.7,0.0,0.0,0.0,97.0,0.0
2025-11-29 22:00:00,0.0,18.7,0.0,0.0,0.0,100.0,0.0
2025-11-29 22:15:00,0.0,18.8,0.0,0.0,0.0,96.0,0.0
2025-11-29 22:30:00,0.0,18.8,0.0,0.0,0.0,92.0,0.0
2025-11-29 22:45:00,0.0,18.9,0.0,0.0,0.0,88.0,0.0
2025-11-29 23:00:00,0.0,18.9,0.0,0.0,0.0,84.0,0.0
2025-11-29 23:15:00,0.0,18.8,0.0,0.0,0.0,85.0,0.0
2025-11-29 23:30:00,0.0,18.7,0.0,0.0,0.0,86.0,0.0
2025-11-29 23:45:00,0.0,18.5,0.0,0.0,0.0,86.0,0.0
2025-11-30 00:00:00,0.0,18.5,0.0,0.0,0.0,87.0,0.0
2025-11-30 00:15:00,0.0,18.4,0.0,0.0,0.0,85.0,0.0
2025-11-30 00:30:00,0.0,18.2,0.0,0.0,0.0,82.0,0.0
2025-11-30 00:45:00,0.0,18.2,0.0,0.0,0.0,80.0,0.0
2025-11-30 01:00:00,0.0,18.2,0.0,0.0,0.0,77.0,0.0
2025-11-30 01:15:00,0.0,18.3,0.0,0.0,0.0,78.0,0.0
2025-11-30 01:30:00,0.0,18.5,0.0,0.0,0.0,78.0,0.0
2025-11-30 01:45:00,0.0,18.7,0.0,0.0,0.0,79.0,0.0
2025-11-30 02:00:00,0.0,18.9,0.0,0.0,0.0,79.0,0.0
2025-11-30 02:15:00,0.0,18.9,0.0,0.0,0.0,80.0,0.0
2025-11-30 02:30:00,0.0,18.9,0.0,0.0,0.0,80.0,0.0
2025-11-30 02:45:00,0.0,18.9,0.0,0.0,0.0,81.0,0.0
2025-11-30 03:00:00,0.0,18.8,0.0,0.0,0.0,81.0,0.0
2025-11-30 03:15:00,0.0,18.7,0.0,0.0,0.0,75.0,0.0
2025-11-30 03:30:00,0.0,18.6,0.0,0.0,0.0,70.0,0.0
2025-11-30 03:45:00,0.0,18.5,0.0,0.0,0.0,64.0,0.0
2025-11-30 04:00:00,0.0,18.4,0.0,0.0,0.0,58.0,0.0
2025-11-30 04:15:00,0.0,18.1,0.0,0.0,0.0,61.0,0.0
2025-11-30 04:30:00,0.0,17.8,0.0,0.0,0.0,65.0,0.0
2025-11-30 04:45:00,0.0,17.5,0.0,0.0,0.0,68.0,0.0
2025-11-30 05:00:00,0.0,17.2,0.0,0.0,0.0,71.0,0.0
2025-11-30 05:15:00,0.0,17.1,0.0,0.0,0.0,67.0,0.0
2025-11-30 05:30:00,0.0,17.0,0.0,0.0,0.0,63.0,0.0
2025-11-30 05:45:00,0.0,17.0,0.0,0.0,0.0,59.0,0.0
2025-11-30 06:00:00,0.0,16.9,0.0,0.0,0.0,55.0,0.0
2025-11-30 06:15:00,0.0,16.8,0.0,0.0,0.0,41.0,0.0
2025-11-30 06:30:00,0.0,16.7,0.0,0.0,0.0,28.0,0.0
2025-11-30 06:45:00,0.0,16.6,0.0,0.0,0.0,14.0,1.0
2025-11-30 07:00:00,0.0,16.7,17.0,10.0,102.7,0.0,1.0
2025-11-30 07:15:00,160.0,16.8,49.0,23.0,285.6,0.0,1.0
2025-11-30 07:30:00,796.0,17.0,93.0,38.0,418.1,0.0,1.0
2025-11-30 07:45:00,1080.0,17.2,140.0,52.0,502.8,0.0,1.0
2025-11-30 08:00:00,1432.0,17.5,182.0,61.0,557.9,0.0,1.0
2025-11-30 08:15:00,1816.0,17.9,222.0,67.0,603.4,2.0,1.0
2025-11-30 08:30:00,2184.0,18.2,260.0,71.0,641.0,3.0,1.0
2025-11-30 08:45:00,2288.0,18.6,299.0,74.0,680.4,5.0,1.0
2025-11-30 09:00:00,2412.0,19.0,338.0,76.0,719.5,6.0,1.0
2025-11-30 09:15:00,2744.0,19.4,374.0,77.0,751.6,5.0,1.0
2025-11-30 09:30:00,2864.0,19.8,407.0,79.0,774.3,3.0,1.0
2025-11-30 09:45:00,3112.0,20.1,435.0,82.0,785.7,2.0,1.0
2025-11-30 10:00:00,3408.0,20.5,459.0,89.0,783.7,0.0,1.0
2025-11-30 10:15:00,3508.0,20.8,477.0,96.0,774.3,19.0,1.0
2025-11-30 10:30:00,3636.0,21.0,486.0,105.0,748.6,38.0,1.0
2025-11-30 10:45:00,3604.0,21.2,483.0,114.0,705.8,57.0,1.0
2025-11-30 11:00:00,1724.0,21.5,464.0,126.0,633.6,76.0,1.0
2025-11-30 11:15:00,1468.0,21.6,436.0,137.0,552.8,69.0,1.0
2025-11-30 11:30:00,1232.0,21.8,411.0,146.0,486.1,63.0,1.0
2025-11-30 11:45:00,644.0,22.0,398.0,149.0,455.9,56.0,1.0
2025-11-30 12:00:00,3796.0,22.0,394.0,146.0,456.0,49.0,1.0
2025-11-30 12:15:00,3300.0,22.0,395.0,140.0,473.6,56.0,1.0
2025-11-30 12:30:00,1988.0,21.9,395.0,134.0,492.7,64.0,1.0
2025-11-30 12:45:00,1284.0,21.8,391.0,132.0,500.2,71.0,1.0
2025-11-30 13:00:00,2040.0,21.6,386.0,133.0,503.2,78.0,1.0
2025-11-30 13:15:00,3248.0,21.5,379.0,135.0,503.4,73.0,1.0
2025-11-30 13:30:00,3276.0,21.5,368.0,133.0,506.8,67.0,1.0
2025-11-30 13:45:00,3040.0,21.5,352.0,126.0,514.0,62.0,1.0
2025-11-30 14:00:00,2808.0,21.3,334.0,115.0,530.3,56.0,1.0
2025-11-30 14:15:00,2656.0,21.0,312.0,102.0,547.5,49.0,1.0
2025-11-30 14:30:00,2240.0,20.6,286.0,91.0,554.7,41.0,1.0
2025-11-30 14:45:00,664.0,20.2,254.0,83.0,539.2,34.0,1.0
2025-11-30 15:00:00,388.0,20.0,221.0,78.0,509.9,26.0,1.0
2025-11-30 15:15:00,628.0,19.8,185.0,72.0,467.5,20.0,1.0
2025-11-30 15:30:00,948.0,19.6,146.0,62.0,418.0,14.0,1.0
2025-11-30 15:45:00,484.0,19.5,105.0,48.0,359.7,8.0,1.0
2025-11-30 16:00:00,228.0,19.3,64.0,32.0,279.8,2.0,1.0
2025-11-30 16:15:00,64.0,19.0,30.0,17.0,158.0,2.0,1.0
2025-11-30 16:30:00,24.0,18.5,8.0,5.0,50.7,1.0,1.0
2025-11-30 16:45:00,0.0,18.1,0.0,0.0,0.0,1.0,0.0
2025-11-30 17:00:00,0.0,17.7,0.0,0.0,0.0,0.0,0.0
2025-11-30 17:15:00,0.0,17.3,0.0,0.0,0.0,0.0,0.0
2025-11-30 17:30:00,0.0,17.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 17:45:00,0.0,16.6,0.0,0.0,0.0,0.0,0.0
2025-11-30 18:00:00,0.0,16.4,0.0,0.0,0.0,0.0,0.0
2025-11-30 18:15:00,0.0,16.1,0.0,0.0,0.0,0.0,0.0
2025-11-30 18:30:00,0.0,15.9,0.0,0.0,0.0,0.0,0.0
2025-11-30 18:45:00,0.0,15.8,0.0,0.0,0.0,0.0,0.0
2025-11-30 19:00:00,0.0,15.6,0.0,0.0,0.0,0.0,0.0
2025-11-30 19:15:00,0.0,15.4,0.0,0.0,0.0,0.0,0.0
2025-11-30 19:30:00,0.0,15.2,0.0,0.0,0.0,0.0,0.0
2025-11-30 19:45:00,0.0,14.9,0.0,0.0,0.0,0.0,0.0
2025-11-30 20:00:00,0.0,14.8,0.0,0.0,0.0,0.0,0.0
2025-11-30 20:15:00,0.0,14.6,0.0,0.0,0.0,0.0,0.0
2025-11-30 20:30:00,0.0,14.6,0.0,0.0,0.0,0.0,0.0
2025-11-30 20:45:00,0.0,14.5,0.0,0.0,0.0,0.0,0.0
2025-11-30 21:00:00,0.0,14.4,0.0,0.0,0.0,0.0,0.0
2025-11-30 21:15:00,0.0,14.2,0.0,0.0,0.0,0.0,0.0
2025-11-30 21:30:00,0.0,14.1,0.0,0.0,0.0,0.0,0.0
2025-11-30 21:45:00,0.0,13.9,0.0,0.0,0.0,0.0,0.0
2025-11-30 22:00:00,0.0,13.8,0.0,0.0,0.0,0.0,0.0
2025-11-30 22:15:00,0.0,13.5,0.0,0.0,0.0,0.0,0.0
2025-11-30 22:30:00,0.0,13.2,0.0,0.0,0.0,0.0,0.0
2025-11-30 22:45:00,0.0,12.9,0.0,0.0,0.0,0.0,0.0
2025-11-30 23:00:00,0.0,12.8,0.0,0.0,0.0,0.0,0.0
2025-11-30 23:15:00,0.0,12.6,0.0,0.0,0.0,0.0,0.0
2025-11-30 23:30:00,0.0,12.5,0.0,0.0,0.0,0.0,0.0
2025-11-30 23:45:00,0.0,12.4,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:00:00,0.0,12.3,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:15:00,0.0,12.1,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:30:00,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:45:00,0.0,11.9,0.0,0.0,0.0,0.0,0.0
2025-12-01 01:00:00,0.0,11.8,0.0,0.0,0.0,0.0,0.0
2025-12-01 01:15:00,0.0,11.8,0.0,0.0,0.0,0.0,0.0
2025-12-01 01:30:00,0.0,11.7,0.0,0.0,0.0,0.0,0.0
2025-12-01 01:45:00,0.0,11.7,0.0,0.0,0.0,0.0,0.0
2025-12-01 02:00:00,0.0,11.7,0.0,0.0,0.0,0.0,0.0
2025-12-01 02:15:00,0.0,11.6,0.0,0.0,0.0,0.0,0.0
2025-12-01 02:30:00,0.0,11.6,0.0,0.0,0.0,1.0,0.0
2025-12-01 02:45:00,0.0,11.5,0.0,0.0,0.0,1.0,0.0
2025-12-01 03:00:00,0.0,11.4,0.0,0.0,0.0,1.0,0.0
2025-12-01 03:15:00,0.0,11.4,0.0,0.0,0.0,1.0,0.0
2025-12-01 03:30:00,0.0,11.3,0.0,0.0,0.0,1.0,0.0
2025-12-01 03:45:00,0.0,11.2,0.0,0.0,0.0,0.0,0.0
2025-12-01 04:00:00,0.0,11.1,0.0,0.0,0.0,0.0,0.0
2025-12-01 04:15:00,0.0,11.0,0.0,0.0,0.0,4.0,0.0
2025-12-01 04:30:00,0.0,10.9,0.0,0.0,0.0,8.0,0.0
2025-12-01 04:45:00,0.0,10.8,0.0,0.0,0.0,12.0,0.0
2025-12-01 05:00:00,0.0,10.6,0.0,0.0,0.0,16.0,0.0
2025-12-01 05:15:00,0.0,10.6,0.0,0.0,0.0,16.0,0.0
2025-12-01 05:30:00,0.0,10.4,0.0,0.0,0.0,16.0,0.0
2025-12-01 05:45:00,0.0,10.3,0.0,0.0,0.0,16.0,0.0
2025-12-01 06:00:00,0.0,10.2,0.0,0.0,0.0,16.0,0.0
2025-12-01 06:15:00,0.0,10.1,0.0,0.0,0.0,16.0,0.0
2025-12-01 06:30:00,0.0,9.9,0.0,0.0,0.0,16.0,0.0
2025-12-01 06:45:00,0.0,9.9,0.0,0.0,0.0,15.0,1.0
2025-12-01 07:00:00,100.0,10.0,14.0,8.0,90.0,15.0,1.0
2025-12-01 07:15:00,320.0,10.2,45.0,23.0,245.7,18.0,1.0
2025-12-01 07:30:00,744.0,10.6,86.0,40.0,357.8,22.0,1.0
2025-12-01 07:45:00,1028.0,11.1,131.0,56.0,435.9,25.0,1.0
