timestamp,power_w,temp_c,shortwave_rad,diffuse_rad,direct_rad,cloud_cover,is_day
2025-12-01 08:00:00,1552.0,11.9,173.0,67.0,495.6,28.0,1.0
2025-12-01 08:15:00,1904.0,12.8,213.0,74.0,547.5,22.0,1.0
2025-12-01 08:30:00,2288.0,13.9,251.0,78.0,592.7,16.0,1.0
2025-12-01 08:45:00,2588.0,15.1,290.0,81.0,637.7,9.0,1.0
2025-12-01 09:00:00,2900.0,16.1,329.0,83.0,681.0,3.0,1.0
2025-12-01 09:15:00,3288.0,16.9,365.0,83.0,718.9,2.0,1.0
2025-12-01 09:30:00,3492.0,17.6,399.0,83.0,751.1,2.0,1.0
2025-12-01 09:45:00,3648.0,18.2,430.0,84.0,775.0,1.0,1.0
2025-12-01 10:00:00,3932.0,18.9,457.0,85.0,792.6,0.0,1.0
2025-12-01 10:15:00,4052.0,19.5,481.0,87.0,805.2,3.0,1.0
2025-12-01 10:30:00,4024.0,20.0,501.0,90.0,811.8,6.0,1.0
2025-12-01 10:45:00,4268.0,20.5,516.0,94.0,811.3,9.0,1.0
2025-12-01 11:00:00,4336.0,21.0,526.0,101.0,800.5,12.0,1.0
2025-12-01 11:15:00,4396.0,21.3,531.0,108.0,785.6,12.0,1.0
2025-12-01 11:30:00,4344.0,21.5,533.0,113.0,773.8,12.0,1.0
2025-12-01 11:45:00,4372.0,21.7,535.0,114.0,774.1,12.0,1.0
2025-12-01 12:00:00,4276.0,21.9,535.0,110.0,784.6,12.0,1.0
2025-12-01 12:15:00,4212.0,22.0,531.0,103.0,798.1,9.0,1.0
2025-12-01 12:30:00,4128.0,22.1,525.0,97.0,811.1,6.0,1.0
2025-12-01 12:45:00,4012.0,22.1,514.0,92.0,818.0,3.0,1.0
2025-12-01 13:00:00,3880.0,22.2,500.0,88.0,822.4,0.0,1.0
2025-12-01 13:15:00,3716.0,22.2,481.0,84.0,821.9,1.0,1.0
2025-12-01 13:30:00,3500.0,22.1,459.0,81.0,818.1,1.0,1.0
2025-12-01 13:45:00,3288.0,22.1,430.0,78.0,803.3,2.0,1.0
2025-12-01 14:00:00,3108.0,22.0,398.0,76.0,782.4,2.0,1.0
2025-12-01 14:15:00,2224.0,21.8,363.0,74.0,756.2,2.0,1.0
2025-12-01 14:30:00,2620.0,21.6,325.0,72.0,722.2,1.0,1.0
2025-12-01 14:45:00,2316.0,21.4,284.0,69.0,680.4,1.0,1.0
2025-12-01 15:00:00,1860.0,21.1,243.0,67.0,629.8,0.0,1.0
2025-12-01 15:15:00,1404.0,20.8,200.0,62.0,573.2,3.0,1.0
2025-12-01 15:30:00,1040.0,20.5,157.0,55.0,509.7,5.0,1.0
2025-12-01 15:45:00,368.0,20.0,111.0,43.0,431.2,8.0,1.0
2025-12-01 16:00:00,260.0,19.7,66.0,29.0,325.4,10.0,1.0
2025-12-01 16:15:00,188.0,19.3,31.0,16.0,183.0,8.0,1.0
2025-12-01 16:30:00,44.0,18.9,8.0,5.0,50.9,5.0,1.0
2025-12-01 16:45:00,0.0,18.5,0.0,0.0,0.0,3.0,0.0
2025-12-01 17:00:00,0.0,18.1,0.0,0.0,0.0,0.0,0.0
2025-12-01 17:15:00,0.0,17.8,0.0,0.0,0.0,0.0,0.0
2025-12-01 17:30:00,0.0,17.5,0.0,0.0,0.0,0.0,0.0
2025-12-01 17:45:00,0.0,17.2,0.0,0.0,0.0,0.0,0.0
2025-12-01 18:00:00,0.0,17.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 18:15:00,0.0,16.8,0.0,0.0,0.0,0.0,0.0
2025-12-01 18:30:00,0.0,16.6,0.0,0.0,0.0,0.0,0.0
2025-12-01 18:45:00,0.0,16.5,0.0,0.0,0.0,0.0,0.0
2025-12-01 19:00:00,0.0,16.3,0.0,0.0,0.0,0.0,0.0
2025-12-01 19:15:00,0.0,16.1,0.0,0.0,0.0,0.0,0.0
2025-12-01 19:30:00,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 19:45:00,0.0,15.9,0.0,0.0,0.0,0.0,0.0
2025-12-01 20:00:00,0.0,15.8,0.0,0.0,0.0,0.0,0.0
2025-12-01 20:15:00,0.0,15.6,0.0,0.0,0.0,0.0,0.0
2025-12-01 20:30:00,0.0,15.4,0.0,0.0,0.0,0.0,0.0
2025-12-01 20:45:00,0.0,15.3,0.0,0.0,0.0,0.0,0.0
2025-12-01 21:00:00,0.0,15.1,0.0,0.0,0.0,0.0,0.0
2025-12-01 21:15:00,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 21:30:00,0.0,14.9,0.0,0.0,0.0,0.0,0.0
2025-12-01 21:45:00,0.0,14.8,0.0,0.0,0.0,0.0,0.0
2025-12-01 22:00:00,0.0,14.6,0.0,0.0,0.0,0.0,0.0
2025-12-01 22:15:00,0.0,14.4,0.0,0.0,0.0,0.0,0.0
2025-12-01 22:30:00,0.0,14.3,0.0,0.0,0.0,0.0,0.0
2025-12-01 22:45:00,0.0,14.1,0.0,0.0,0.0,0.0,0.0
2025-12-01 23:00:00,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2025-12-01 23:15:00,0.0,13.9,0.0,0.0,0.0,0.0,0.0
2025-12-01 23:30:00,0.0,13.8,0.0,0.0,0.0,0.0,0.0
2025-12-01 23:45:00,0.0,13.6,0.0,0.0,0.0,0.0,0.0
2025-12-02 00:00:00,0.0,13.6,0.0,0.0,0.0,0.0,0.0
2025-12-02 00:15:00,0.0,13.4,0.0,0.0,0.0,0.0,0.0
2025-12-02 00:30:00,0.0,13.2,0.0,0.0,0.0,0.0,0.0
2025-12-02 00:45:00,0.0,13.1,0.0,0.0,0.0,0.0,0.0
2025-12-02 01:00:00,0.0,13.1,0.0,0.0,0.0,0.0,0.0
2025-12-02 01:15:00,0.0,13.1,0.0,0.0,0.0,1.0,0.0
2025-12-02 01:30:00,0.0,13.1,0.0,0.0,0.0,3.0,0.0
2025-12-02 01:45:00,0.0,13.2,0.0,0.0,0.0,4.0,0.0
2025-12-02 02:00:00,0.0,13.3,0.0,0.0,0.0,5.0,0.0
2025-12-02 02:15:00,0.0,13.2,0.0,0.0,0.0,4.0,0.0
2025-12-02 02:30:00,0.0,13.2,0.0,0.0,0.0,3.0,0.0
2025-12-02 02:45:00,0.0,13.1,0.0,0.0,0.0,1.0,0.0
2025-12-02 03:00:00,0.0,13.1,0.0,0.0,0.0,0.0,0.0
2025-12-02 03:15:00,0.0,13.0,0.0,0.0,0.0,1.0,0.0
2025-12-02 03:30:00,0.0,13.1,0.0,0.0,0.0,1.0,0.0
2025-12-02 03:45:00,0.0,13.1,0.0,0.0,0.0,2.0,0.0
2025-12-02 04:00:00,0.0,13.0,0.0,0.0,0.0,2.0,0.0
2025-12-02 04:15:00,0.0,12.9,0.0,0.0,0.0,2.0,0.0
2025-12-02 04:30:00,0.0,12.8,0.0,0.0,0.0,1.0,0.0
2025-12-02 04:45:00,0.0,12.6,0.0,0.0,0.0,1.0,0.0
2025-12-02 05:00:00,0.0,12.4,0.0,0.0,0.0,0.0,0.0
2025-12-02 05:15:00,0.0,12.4,0.0,0.0,0.0,0.0,0.0
2025-12-02 05:30:00,0.0,12.2,0.0,0.0,0.0,0.0,0.0
2025-12-02 05:45:00,0.0,12.2,0.0,0.0,0.0,0.0,0.0
2025-12-02 06:00:00,0.0,12.1,0.0,0.0,0.0,0.0,0.0
2025-12-02 06:15:00,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2025-12-02 06:30:00,0.0,11.9,0.0,0.0,0.0,0.0,0.0
2025-12-02 06:45:00,0.0,11.8,0.0,0.0,0.0,0.0,1.0
2025-12-02 07:00:00,92.0,11.9,14.0,8.0,92.0,0.0,1.0
2025-12-02 07:15:00,364.0,12.1,43.0,21.0,249.8,0.0,1.0
2025-12-02 07:30:00,788.0,12.5,85.0,37.0,382.1,0.0,1.0
2025-12-02 07:45:00,1116.0,13.0,129.0,51.0,461.3,0.0,1.0
2025-12-02 08:00:00,1548.0,13.6,172.0,61.0,526.2,0.0,1.0
2025-12-02 08:15:00,1896.0,14.2,212.0,66.0,581.8,0.0,1.0
2025-12-02 08:30:00,2276.0,14.9,252.0,70.0,629.8,0.0,1.0
2025-12-02 08:45:00,2596.0,15.8,291.0,73.0,671.1,0.0,1.0
2025-12-02 09:00:00,2748.0,16.5,329.0,76.0,706.0,0.0,1.0
2025-12-02 09:15:00,2232.0,17.2,365.0,79.0,734.4,2.0,1.0
2025-12-02 09:30:00,3720.0,18.0,398.0,81.0,758.5,4.0,1.0
2025-12-02 09:45:00,3720.0,18.6,428.0,83.0,777.5,5.0,1.0
2025-12-02 10:00:00,3884.0,19.2,456.0,84.0,797.1,7.0,1.0
2025-12-02 10:15:00,4044.0,19.8,480.0,86.0,809.5,20.0,1.0
2025-12-02 10:30:00,4104.0,20.1,497.0,90.0,808.0,33.0,1.0
2025-12-02 10:45:00,4292.0,20.5,505.0,99.0,784.3,45.0,1.0
2025-12-02 11:00:00,2932.0,20.9,505.0,116.0,736.1,58.0,1.0
2025-12-02 11:15:00,960.0,21.0,497.0,135.0,675.2,60.0,1.0
2025-12-02 11:30:00,892.0,21.2,486.0,152.0,617.9,62.0,1.0
2025-12-02 11:45:00,712.0,21.4,472.0,159.0,577.8,63.0,1.0
2025-12-02 12:00:00,576.0,21.4,454.0,157.0,550.4,65.0,1.0
2025-12-02 12:15:00,668.0,21.4,434.0,152.0,527.8,66.0,1.0
2025-12-02 12:30:00,764.0,21.3,413.0,146.0,507.8,68.0,1.0
2025-12-02 12:45:00,924.0,21.1,394.0,146.0,482.4,69.0,1.0
2025-12-02 13:00:00,1216.0,21.0,376.0,150.0,452.7,70.0,1.0
2025-12-02 13:15:00,3420.0,20.9,358.0,153.0,425.9,62.0,1.0
2025-12-02 13:30:00,3460.0,20.7,340.0,153.0,406.1,55.0,1.0
2025-12-02 13:45:00,3184.0,20.5,323.0,146.0,405.3,47.0,1.0
2025-12-02 14:00:00,2932.0,20.4,306.0,133.0,421.7,39.0,1.0
2025-12-02 14:15:00,2696.0,20.3,288.0,118.0,446.2,37.0,1.0
2025-12-02 14:30:00,2308.0,20.2,266.0,103.0,466.8,34.0,1.0
2025-12-02 14:45:00,1996.0,20.1,241.0,92.0,473.0,32.0,1.0
2025-12-02 15:00:00,1564.0,20.0,216.0,84.0,474.0,29.0,1.0
2025-12-02 15:15:00,672.0,19.9,186.0,74.0,466.8,31.0,1.0
2025-12-02 15:30:00,616.0,19.7,151.0,62.0,446.4,33.0,1.0
2025-12-02 15:45:00,444.0,19.5,108.0,47.0,388.4,35.0,1.0
2025-12-02 16:00:00,152.0,19.2,65.0,31.0,300.5,37.0,1.0
2025-12-02 16:15:00,72.0,18.9,30.0,17.0,159.1,35.0,1.0
2025-12-02 16:30:00,8.0,18.4,7.0,5.0,34.1,33.0,1.0
2025-12-02 16:45:00,0.0,18.0,0.0,0.0,0.0,31.0,0.0
2025-12-02 17:00:00,0.0,17.6,0.0,0.0,0.0,29.0,0.0
2025-12-02 17:15:00,0.0,17.2,0.0,0.0,0.0,34.0,0.0
2025-12-02 17:30:00,0.0,17.0,0.0,0.0,0.0,40.0,0.0
2025-12-02 17:45:00,0.0,16.7,0.0,0.0,0.0,45.0,0.0
2025-12-02 18:00:00,0.0,16.5,0.0,0.0,0.0,50.0,0.0
2025-12-02 18:15:00,0.0,16.2,0.0,0.0,0.0,53.0,0.0
2025-12-02 18:30:00,0.0,16.0,0.0,0.0,0.0,56.0,0.0
2025-12-02 18:45:00,0.0,15.9,0.0,0.0,0.0,58.0,0.0
2025-12-02 19:00:00,0.0,15.8,0.0,0.0,0.0,61.0,0.0
2025-12-02 19:15:00,0.0,15.6,0.0,0.0,0.0,60.0,0.0
2025-12-02 19:30:00,0.0,15.4,0.0,0.0,0.0,58.0,0.0
2025-12-02 19:45:00,0.0,15.4,0.0,0.0,0.0,57.0,0.0
2025-12-02 20:00:00,0.0,15.2,0.0,0.0,0.0,55.0,0.0
2025-12-02 20:15:00,0.0,15.2,0.0,0.0,0.0,53.0,0.0
2025-12-02 20:30:00,0.0,15.1,0.0,0.0,0.0,52.0,0.0
2025-12-02 20:45:00,0.0,15.1,0.0,0.0,0.0,50.0,0.0
2025-12-02 21:00:00,0.0,15.0,0.0,0.0,0.0,48.0,0.0
2025-12-02 21:15:00,0.0,14.8,0.0,0.0,0.0,47.0,0.0
2025-12-02 21:30:00,0.0,14.5,0.0,0.0,0.0,47.0,0.0
2025-12-02 21:45:00,0.0,14.2,0.0,0.0,0.0,46.0,0.0
2025-12-02 22:00:00,0.0,13.9,0.0,0.0,0.0,45.0,0.0
2025-12-02 22:15:00,0.0,13.4,0.0,0.0,0.0,45.0,0.0
2025-12-02 22:30:00,0.0,12.9,0.0,0.0,0.0,46.0,0.0
2025-12-02 22:45:00,0.0,12.4,0.0,0.0,0.0,46.0,0.0
2025-12-02 23:00:00,0.0,12.1,0.0,0.0,0.0,46.0,0.0
2025-12-02 23:15:00,0.0,11.8,0.0,0.0,0.0,46.0,0.0
2025-12-02 23:30:00,0.0,11.5,0.0,0.0,0.0,45.0,0.0
2025-12-02 23:45:00,0.0,11.3,0.0,0.0,0.0,45.0,0.0
2025-12-03 00:00:00,0.0,11.1,0.0,0.0,0.0,44.0,0.0
2025-12-03 00:15:00,0.0,10.9,0.0,0.0,0.0,43.0,0.0
2025-12-03 00:30:00,0.0,10.7,0.0,0.0,0.0,43.0,0.0
2025-12-03 00:45:00,0.0,10.6,0.0,0.0,0.0,42.0,0.0
2025-12-03 01:00:00,0.0,10.4,0.0,0.0,0.0,41.0,0.0
2025-12-03 01:15:00,0.0,10.3,0.0,0.0,0.0,43.0,0.0
2025-12-03 01:30:00,0.0,10.2,0.0,0.0,0.0,44.0,0.0
2025-12-03 01:45:00,0.0,10.1,0.0,0.0,0.0,46.0,0.0
2025-12-03 02:00:00,0.0,10.1,0.0,0.0,0.0,47.0,0.0
2025-12-03 02:15:00,0.0,10.1,0.0,0.0,0.0,46.0,0.0
2025-12-03 02:30:00,0.0,10.0,0.0,0.0,0.0,45.0,0.0
2025-12-03 02:45:00,0.0,10.0,0.0,0.0,0.0,43.0,0.0
2025-12-03 03:00:00,0.0,9.9,0.0,0.0,0.0,42.0,0.0
2025-12-03 03:15:00,0.0,9.9,0.0,0.0,0.0,43.0,0.0
2025-12-03 03:30:00,0.0,9.7,0.0,0.0,0.0,43.0,0.0
2025-12-03 03:45:00,0.0,9.6,0.0,0.0,0.0,44.0,0.0
2025-12-03 04:00:00,0.0,9.5,0.0,0.0,0.0,44.0,0.0
2025-12-03 04:15:00,0.0,9.4,0.0,0.0,0.0,49.0,0.0
2025-12-03 04:30:00,0.0,9.4,0.0,0.0,0.0,54.0,0.0
2025-12-03 04:45:00,0.0,9.5,0.0,0.0,0.0,59.0,0.0
2025-12-03 05:00:00,0.0,9.5,0.0,0.0,0.0,64.0,0.0
2025-12-03 05:15:00,0.0,9.5,0.0,0.0,0.0,60.0,0.0
2025-12-03 05:30:00,0.0,9.5,0.0,0.0,0.0,56.0,0.0
2025-12-03 05:45:00,0.0,9.5,0.0,0.0,0.0,51.0,0.0
2025-12-03 06:00:00,0.0,9.5,0.0,0.0,0.0,47.0,0.0
2025-12-03 06:15:00,0.0,9.4,0.0,0.0,0.0,60.0,0.0
2025-12-03 06:30:00,0.0,9.4,0.0,0.0,0.0,74.0,0.0
2025-12-03 06:45:00,8.0,9.3,0.0,0.0,0.0,87.0,1.0
2025-12-03 07:00:00,140.0,9.4,10.0,9.0,15.7,100.0,1.0
2025-12-03 07:15:00,260.0,9.6,35.0,30.0,57.7,100.0,1.0
2025-12-03 07:30:00,688.0,9.9,69.0,56.0,105.9,100.0,1.0
2025-12-03 07:45:00,1008.0,10.4,107.0,80.0,162.4,100.0,1.0
2025-12-03 08:00:00,944.0,11.0,145.0,96.0,235.5,100.0,1.0
2025-12-03 08:15:00,1548.0,11.9,185.0,106.0,318.5,98.0,1.0
2025-12-03 08:30:00,2104.0,13.1,223.0,113.0,384.5,97.0,1.0
2025-12-03 08:45:00,2368.0,14.4,260.0,123.0,425.5,95.0,1.0
2025-12-03 09:00:00,2372.0,15.5,292.0,137.0,435.9,93.0,1.0
2025-12-03 09:15:00,2996.0,16.4,320.0,152.0,434.5,95.0,1.0
2025-12-03 09:30:00,2876.0,17.2,345.0,165.0,433.5,97.0,1.0
2025-12-03 09:45:00,3216.0,18.0,371.0,175.0,444.4,98.0,1.0
2025-12-03 10:00:00,2888.0,18.8,396.0,179.0,467.6,100.0,1.0
2025-12-03 10:15:00,2716.0,19.4,419.0,181.0,491.6,100.0,1.0
2025-12-03 10:30:00,2592.0,19.9,434.0,185.0,496.8,100.0,1.0
2025-12-03 10:45:00,2640.0,20.3,435.0,197.0,461.9,100.0,1.0
2025-12-03 11:00:00,2700.0,20.6,420.0,219.0,382.0,100.0,1.0
2025-12-03 11:15:00,1420.0,20.9,396.0,243.0,286.6,100.0,1.0
2025-12-03 11:30:00,1536.0,21.0,374.0,263.0,206.2,100.0,1.0
2025-12-03 11:45:00,2156.0,21.0,360.0,270.0,166.8,100.0,1.0
2025-12-03 12:00:00,1696.0,21.0,354.0,265.0,165.6,100.0,1.0
2025-12-03 12:15:00,1784.0,21.0,351.0,255.0,180.3,100.0,1.0
2025-12-03 12:30:00,2024.0,21.0,346.0,243.0,196.6,100.0,1.0
2025-12-03 12:45:00,1868.0,21.0,339.0,234.0,204.9,100.0,1.0
2025-12-03 13:00:00,1764.0,21.0,331.0,225.0,213.0,100.0,1.0
2025-12-03 13:15:00,1276.0,21.0,320.0,215.0,218.8,100.0,1.0
2025-12-03 13:30:00,984.0,21.0,306.0,205.0,220.0,100.0,1.0
2025-12-03 13:45:00,908.0,20.9,284.0,194.0,206.7,100.0,1.0
2025-12-03 14:00:00,900.0,20.8,258.0,183.0,183.4,100.0,1.0
2025-12-03 14:15:00,840.0,20.6,230.0,172.0,152.7,100.0,1.0
2025-12-03 14:30:00,744.0,20.5,200.0,158.0,120.6,100.0,1.0
2025-12-03 14:45:00,784.0,20.4,174.0,143.0,98.7,100.0,1.0
2025-12-03 15:00:00,728.0,20.1,151.0,129.0,79.2,100.0,1.0
2025-12-03 15:15:00,484.0,19.9,127.0,112.0,62.7,100.0,1.0
2025-12-03 15:30:00,304.0,19.5,100.0,91.0,45.3,100.0,1.0
