timestamp,power_w,temp_c,shortwave_rad,diffuse_rad,direct_rad,cloud_cover,is_day
2025-12-03 15:45:00,184.0,19.1,72.0,67.0,31.9,100.0,1.0
2025-12-03 16:00:00,92.0,18.8,43.0,41.0,17.7,100.0,1.0
2025-12-03 16:15:00,40.0,18.5,21.0,20.0,12.3,100.0,1.0
2025-12-03 16:30:00,4.0,18.1,5.0,5.0,0.0,100.0,1.0
2025-12-03 16:45:00,0.0,17.8,0.0,0.0,0.0,100.0,0.0
2025-12-03 17:00:00,0.0,17.5,0.0,0.0,0.0,100.0,0.0
2025-12-03 17:15:00,0.0,17.2,0.0,0.0,0.0,100.0,0.0
2025-12-03 17:30:00,0.0,17.1,0.0,0.0,0.0,100.0,0.0
2025-12-03 17:45:00,0.0,17.0,0.0,0.0,0.0,100.0,0.0
2025-12-03 18:00:00,0.0,16.8,0.0,0.0,0.0,100.0,0.0
2025-12-03 18:15:00,0.0,16.6,0.0,0.0,0.0,100.0,0.0
2025-12-03 18:30:00,0.0,16.5,0.0,0.0,0.0,100.0,0.0
2025-12-03 18:45:00,0.0,16.4,0.0,0.0,0.0,100.0,0.0
2025-12-03 19:00:00,0.0,16.2,0.0,0.0,0.0,100.0,0.0
2025-12-03 19:15:00,0.0,15.9,0.0,0.0,0.0,100.0,0.0
2025-12-03 19:30:00,0.0,15.7,0.0,0.0,0.0,100.0,0.0
2025-12-03 19:45:00,0.0,15.4,0.0,0.0,0.0,100.0,0.0
2025-12-03 20:00:00,0.0,15.2,0.0,0.0,0.0,100.0,0.0
2025-12-03 20:15:00,0.0,14.9,0.0,0.0,0.0,100.0,0.0
2025-12-03 20:30:00,0.0,14.7,0.0,0.0,0.0,100.0,0.0
2025-12-03 20:45:00,0.0,14.4,0.0,0.0,0.0,100.0,0.0
2025-12-03 21:00:00,0.0,14.3,0.0,0.0,0.0,100.0,0.0
2025-12-03 21:15:00,0.0,14.1,0.0,0.0,0.0,100.0,0.0
2025-12-03 21:30:00,0.0,14.1,0.0,0.0,0.0,100.0,0.0
2025-12-03 21:45:00,0.0,14.1,0.0,0.0,0.0,100.0,0.0
2025-12-03 22:00:00,0.0,14.0,0.0,0.0,0.0,100.0,0.0
2025-12-03 22:15:00,0.0,13.9,0.0,0.0,0.0,100.0,0.0
2025-12-03 22:30:00,0.0,13.8,0.0,0.0,0.0,100.0,0.0
2025-12-03 22:45:00,0.0,13.6,0.0,0.0,0.0,100.0,0.0
2025-12-03 23:00:00,0.0,13.6,0.0,0.0,0.0,100.0,0.0
2025-12-03 23:15:00,0.0,13.6,0.0,0.0,0.0,100.0,0.0
2025-12-03 23:30:00,0.0,13.5,0.0,0.0,0.0,100.0,0.0
2025-12-03 23:45:00,0.0,13.5,0.0,0.0,0.0,100.0,0.0
2025-12-04 00:00:00,0.0,13.4,0.0,0.0,0.0,100.0,0.0
2025-12-04 00:15:00,0.0,13.4,0.0,0.0,0.0,100.0,0.0
2025-12-04 00:30:00,0.0,13.2,0.0,0.0,0.0,100.0,0.0
2025-12-04 00:45:00,0.0,13.1,0.0,0.0,0.0,100.0,0.0
2025-12-04 01:00:00,0.0,13.0,0.0,0.0,0.0,100.0,0.0
2025-12-04 01:15:00,0.0,13.1,0.0,0.0,0.0,100.0,0.0
2025-12-04 01:30:00,0.0,13.1,0.0,0.0,0.0,100.0,0.0
2025-12-04 01:45:00,0.0,13.2,0.0,0.0,0.0,99.0,0.0
2025-12-04 02:00:00,0.0,13.4,0.0,0.0,0.0,99.0,0.0
2025-12-04 02:15:00,0.0,13.4,0.0,0.0,0.0,96.0,0.0
2025-12-04 02:30:00,0.0,13.4,0.0,0.0,0.0,93.0,0.0
2025-12-04 02:45:00,0.0,13.3,0.0,0.0,0.0,90.0,0.0
2025-12-04 03:00:00,0.0,13.2,0.0,0.0,0.0,87.0,0.0
2025-12-04 03:15:00,0.0,13.1,0.0,0.0,0.0,89.0,0.0
2025-12-04 03:30:00,0.0,13.1,0.0,0.0,0.0,92.0,0.0
2025-12-04 03:45:00,0.0,12.9,0.0,0.0,0.0,94.0,0.0
2025-12-04 04:00:00,0.0,12.9,0.0,0.0,0.0,96.0,0.0
2025-12-04 04:15:00,0.0,13.0,0.0,0.0,0.0,92.0,0.0
2025-12-04 04:30:00,0.0,13.1,0.0,0.0,0.0,89.0,0.0
2025-12-04 04:45:00,0.0,13.4,0.0,0.0,0.0,85.0,0.0
2025-12-04 05:00:00,0.0,13.4,0.0,0.0,0.0,81.0,0.0
2025-12-04 05:15:00,0.0,13.4,0.0,0.0,0.0,73.0,0.0
2025-12-04 05:30:00,0.0,13.4,0.0,0.0,0.0,65.0,0.0
2025-12-04 05:45:00,0.0,13.4,0.0,0.0,0.0,57.0,0.0
2025-12-04 06:00:00,0.0,13.4,0.0,0.0,0.0,49.0,0.0
2025-12-04 06:15:00,0.0,13.2,0.0,0.0,0.0,43.0,0.0
2025-12-04 06:30:00,0.0,12.9,0.0,0.0,0.0,36.0,0.0
2025-12-04 06:45:00,0.0,12.8,0.0,0.0,0.0,30.0,1.0
2025-12-04 07:00:00,8.0,12.8,10.0,6.0,64.1,23.0,1.0
2025-12-04 07:15:00,112.0,12.9,38.0,21.0,199.5,35.0,1.0
2025-12-04 07:30:00,480.0,13.2,76.0,40.0,300.3,46.0,1.0
2025-12-04 07:45:00,804.0,13.6,115.0,58.0,348.9,58.0,1.0
2025-12-04 08:00:00,1220.0,14.2,153.0,72.0,394.7,69.0,1.0
2025-12-04 08:15:00,1552.0,14.9,188.0,83.0,428.1,67.0,1.0
2025-12-04 08:30:00,1908.0,15.8,221.0,92.0,455.3,64.0,1.0
2025-12-04 08:45:00,2164.0,16.8,255.0,104.0,473.0,62.0,1.0
2025-12-04 09:00:00,2736.0,17.6,286.0,117.0,479.0,59.0,1.0
2025-12-04 09:15:00,3500.0,18.4,314.0,131.0,476.6,60.0,1.0
2025-12-04 09:30:00,2404.0,19.1,341.0,144.0,477.5,62.0,1.0
2025-12-04 09:45:00,1620.0,19.8,368.0,152.0,492.7,63.0,1.0
2025-12-04 10:00:00,1716.0,20.4,396.0,155.0,522.2,64.0,1.0
2025-12-04 10:15:00,1772.0,20.9,421.0,154.0,554.3,69.0,1.0
2025-12-04 10:30:00,2708.0,21.3,442.0,155.0,575.4,74.0,1.0
2025-12-04 10:45:00,4280.0,21.6,456.0,162.0,573.2,79.0,1.0
2025-12-04 11:00:00,3716.0,21.9,465.0,174.0,555.5,84.0,1.0
2025-12-04 11:15:00,3132.0,22.0,466.0,188.0,522.9,83.0,1.0
2025-12-04 11:30:00,1664.0,22.1,457.0,200.0,479.3,83.0,1.0
2025-12-04 11:45:00,2100.0,22.1,433.0,206.0,422.3,82.0,1.0
2025-12-04 12:00:00,3648.0,22.1,389.0,208.0,337.9,81.0,1.0
2025-12-04 12:15:00,2624.0,21.9,338.0,207.0,246.9,86.0,1.0
2025-12-04 12:30:00,1836.0,21.6,292.0,204.0,168.5,91.0,1.0
2025-12-04 12:45:00,2144.0,21.4,263.0,200.0,123.4,95.0,1.0
2025-12-04 13:00:00,1112.0,21.2,247.0,194.0,106.8,100.0,1.0
2025-12-04 13:15:00,952.0,21.2,238.0,187.0,106.6,99.0,1.0
2025-12-04 13:30:00,1016.0,21.4,228.0,178.0,109.2,97.0,1.0
2025-12-04 13:45:00,896.0,21.5,213.0,167.0,105.9,96.0,1.0
2025-12-04 14:00:00,1120.0,21.5,197.0,154.0,105.4,94.0,1.0
2025-12-04 14:15:00,1364.0,21.4,180.0,140.0,105.6,96.0,1.0
2025-12-04 14:30:00,940.0,21.1,161.0,125.0,103.7,97.0,1.0
2025-12-04 14:45:00,440.0,20.9,144.0,112.0,102.2,99.0,1.0
2025-12-04 15:00:00,376.0,20.7,127.0,100.0,97.5,100.0,1.0
2025-12-04 15:15:00,352.0,20.5,109.0,88.0,88.0,93.0,1.0
2025-12-04 15:30:00,248.0,20.2,88.0,72.0,80.7,86.0,1.0
2025-12-04 15:45:00,132.0,20.0,66.0,54.0,76.9,79.0,1.0
2025-12-04 16:00:00,128.0,19.8,42.0,34.0,71.2,72.0,1.0
2025-12-04 16:15:00,68.0,19.5,22.0,18.0,49.2,66.0,1.0
2025-12-04 16:30:00,12.0,19.1,6.0,5.0,17.1,61.0,1.0
2025-12-04 16:45:00,0.0,18.8,0.0,0.0,0.0,55.0,0.0
2025-12-04 17:00:00,0.0,18.4,0.0,0.0,0.0,49.0,0.0
2025-12-04 17:15:00,0.0,18.0,0.0,0.0,0.0,48.0,0.0
2025-12-04 17:30:00,0.0,17.6,0.0,0.0,0.0,46.0,0.0
2025-12-04 17:45:00,0.0,17.3,0.0,0.0,0.0,45.0,0.0
2025-12-04 18:00:00,0.0,17.0,0.0,0.0,0.0,43.0,0.0
2025-12-04 18:15:00,0.0,16.7,0.0,0.0,0.0,48.0,0.0
2025-12-04 18:30:00,0.0,16.5,0.0,0.0,0.0,54.0,0.0
2025-12-04 18:45:00,0.0,16.3,0.0,0.0,0.0,59.0,0.0
2025-12-04 19:00:00,0.0,16.1,0.0,0.0,0.0,64.0,0.0
2025-12-04 19:15:00,0.0,15.9,0.0,0.0,0.0,50.0,0.0
2025-12-04 19:30:00,0.0,15.8,0.0,0.0,0.0,37.0,0.0
2025-12-04 19:45:00,0.0,15.6,0.0,0.0,0.0,23.0,0.0
2025-12-04 20:00:00,0.0,15.6,0.0,0.0,0.0,9.0,0.0
2025-12-04 20:15:00,0.0,15.4,0.0,0.0,0.0,12.0,0.0
2025-12-04 20:30:00,0.0,15.3,0.0,0.0,0.0,15.0,0.0
2025-12-04 20:45:00,0.0,15.2,0.0,0.0,0.0,17.0,0.0
2025-12-04 21:00:00,0.0,15.1,0.0,0.0,0.0,20.0,0.0
2025-12-04 21:15:00,0.0,14.9,0.0,0.0,0.0,15.0,0.0
2025-12-04 21:30:00,0.0,14.7,0.0,0.0,0.0,10.0,0.0
2025-12-04 21:45:00,0.0,14.6,0.0,0.0,0.0,5.0,0.0
2025-12-04 22:00:00,0.0,14.4,0.0,0.0,0.0,0.0,0.0
2025-12-04 22:15:00,0.0,14.4,0.0,0.0,0.0,0.0,0.0
2025-12-04 22:30:00,0.0,14.6,0.0,0.0,0.0,0.0,0.0
2025-12-04 22:45:00,0.0,14.6,0.0,0.0,0.0,0.0,0.0
2025-12-04 23:00:00,0.0,14.6,0.0,0.0,0.0,0.0,0.0
2025-12-04 23:15:00,0.0,14.5,0.0,0.0,0.0,0.0,0.0
2025-12-04 23:30:00,0.0,14.3,0.0,0.0,0.0,0.0,0.0
2025-12-04 23:45:00,0.0,14.1,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:00:00,0.0,13.9,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:15:00,0.0,13.8,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:30:00,0.0,13.6,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:45:00,0.0,13.5,0.0,0.0,0.0,0.0,0.0
2025-12-05 01:00:00,0.0,13.4,0.0,0.0,0.0,0.0,0.0
2025-12-05 01:15:00,0.0,13.1,0.0,0.0,0.0,0.0,0.0
2025-12-05 01:30:00,0.0,12.9,0.0,0.0,0.0,1.0,0.0
2025-12-05 01:45:00,0.0,12.6,0.0,0.0,0.0,1.0,0.0
2025-12-05 02:00:00,0.0,12.4,0.0,0.0,0.0,1.0,0.0
2025-12-05 02:15:00,0.0,12.4,0.0,0.0,0.0,9.0,0.0
2025-12-05 02:30:00,0.0,12.4,0.0,0.0,0.0,18.0,0.0
2025-12-05 02:45:00,0.0,12.6,0.0,0.0,0.0,26.0,0.0
2025-12-05 03:00:00,0.0,12.6,0.0,0.0,0.0,34.0,0.0
2025-12-05 03:15:00,0.0,12.6,0.0,0.0,0.0,35.0,0.0
2025-12-05 03:30:00,0.0,12.6,0.0,0.0,0.0,36.0,0.0
2025-12-05 03:45:00,0.0,12.7,0.0,0.0,0.0,36.0,0.0
2025-12-05 04:00:00,0.0,12.8,0.0,0.0,0.0,37.0,0.0
2025-12-05 04:15:00,0.0,12.9,0.0,0.0,0.0,38.0,0.0
2025-12-05 04:30:00,0.0,13.2,0.0,0.0,0.0,39.0,0.0
2025-12-05 04:45:00,0.0,13.4,0.0,0.0,0.0,39.0,0.0
2025-12-05 05:00:00,0.0,13.6,0.0,0.0,0.0,40.0,0.0
2025-12-05 05:15:00,0.0,13.6,0.0,0.0,0.0,46.0,0.0
2025-12-05 05:30:00,0.0,13.5,0.0,0.0,0.0,53.0,0.0
2025-12-05 05:45:00,0.0,13.4,0.0,0.0,0.0,59.0,0.0
2025-12-05 06:00:00,0.0,13.4,0.0,0.0,0.0,65.0,0.0
2025-12-05 06:15:00,0.0,13.5,0.0,0.0,0.0,74.0,0.0
2025-12-05 06:30:00,0.0,13.6,0.0,0.0,0.0,83.0,0.0
2025-12-05 06:45:00,0.0,13.8,0.0,0.0,0.0,91.0,1.0
2025-12-05 07:00:00,20.0,14.1,3.0,3.0,0.0,100.0,1.0
2025-12-05 07:15:00,136.0,14.5,17.0,14.0,35.8,91.0,1.0
2025-12-05 07:30:00,416.0,15.0,35.0,28.0,59.8,82.0,1.0
2025-12-05 07:45:00,512.0,15.6,60.0,44.0,99.6,72.0,1.0
2025-12-05 08:00:00,576.0,16.2,92.0,59.0,163.0,63.0,1.0
2025-12-05 08:15:00,924.0,16.9,128.0,72.0,230.9,63.0,1.0
2025-12-05 08:30:00,1688.0,17.5,165.0,84.0,288.7,63.0,1.0
2025-12-05 08:45:00,1092.0,18.3,200.0,97.0,325.4,62.0,1.0
2025-12-05 09:00:00,1444.0,18.9,231.0,110.0,345.6,62.0,1.0
2025-12-05 09:15:00,1936.0,19.4,258.0,122.0,356.6,64.0,1.0
2025-12-05 09:30:00,2980.0,19.8,282.0,133.0,363.4,66.0,1.0
2025-12-05 09:45:00,2852.0,20.1,302.0,142.0,367.0,67.0,1.0
2025-12-05 10:00:00,1888.0,20.5,316.0,150.0,361.6,69.0,1.0
2025-12-05 10:15:00,1764.0,20.8,325.0,155.0,354.7,69.0,1.0
2025-12-05 10:30:00,2256.0,21.1,337.0,160.0,356.5,69.0,1.0
2025-12-05 10:45:00,3580.0,21.4,355.0,163.0,376.0,69.0,1.0
2025-12-05 11:00:00,1828.0,21.6,382.0,162.0,421.7,69.0,1.0
2025-12-05 11:15:00,1816.0,21.8,411.0,161.0,472.1,70.0,1.0
2025-12-05 11:30:00,2740.0,21.9,431.0,162.0,503.5,71.0,1.0
2025-12-05 11:45:00,2080.0,21.9,431.0,167.0,492.9,72.0,1.0
2025-12-05 12:00:00,3208.0,22.0,412.0,180.0,434.6,73.0,1.0
2025-12-05 12:15:00,4380.0,22.0,384.0,193.0,361.2,80.0,1.0
2025-12-05 12:30:00,3752.0,21.9,356.0,201.0,297.7,87.0,1.0
2025-12-05 12:45:00,3552.0,21.8,339.0,199.0,274.9,93.0,1.0
2025-12-05 13:00:00,3420.0,21.8,332.0,188.0,291.1,100.0,1.0
2025-12-05 13:15:00,2904.0,21.7,325.0,173.0,318.6,100.0,1.0
2025-12-05 13:30:00,884.0,21.6,312.0,159.0,335.1,100.0,1.0
2025-12-05 13:45:00,1264.0,21.6,288.0,150.0,318.6,100.0,1.0
2025-12-05 14:00:00,1808.0,21.5,254.0,144.0,270.4,100.0,1.0
2025-12-05 14:15:00,1860.0,21.3,218.0,138.0,211.7,100.0,1.0
2025-12-05 14:30:00,2100.0,21.0,183.0,130.0,153.0,100.0,1.0
2025-12-05 14:45:00,1084.0,20.8,156.0,121.0,112.0,100.0,1.0
2025-12-05 15:00:00,372.0,20.5,132.0,111.0,76.0,100.0,1.0
2025-12-05 15:15:00,224.0,20.4,111.0,99.0,50.4,100.0,1.0
2025-12-05 15:30:00,92.0,20.2,88.0,83.0,25.3,100.0,1.0
2025-12-05 15:45:00,192.0,20.0,63.0,61.0,12.8,100.0,1.0
2025-12-05 16:00:00,384.0,19.9,37.0,37.0,0.0,100.0,1.0
2025-12-05 16:15:00,140.0,19.8,18.0,18.0,0.0,100.0,1.0
2025-12-05 16:30:00,36.0,19.6,4.0,4.0,0.0,100.0,1.0
2025-12-05 16:45:00,0.0,19.5,0.0,0.0,0.0,100.0,0.0
2025-12-05 17:00:00,0.0,19.4,0.0,0.0,0.0,100.0,0.0
2025-12-05 17:15:00,0.0,19.1,0.0,0.0,0.0,100.0,0.0
2025-12-05 17:30:00,0.0,18.9,0.0,0.0,0.0,100.0,0.0
2025-12-05 17:45:00,0.0,18.6,0.0,0.0,0.0,100.0,0.0
2025-12-05 18:00:00,0.0,18.5,0.0,0.0,0.0,100.0,0.0
2025-12-05 18:15:00,0.0,18.3,0.0,0.0,0.0,100.0,0.0
2025-12-05 18:30:00,0.0,18.1,0.0,0.0,0.0,100.0,0.0
2025-12-05 18:45:00,0.0,18.0,0.0,0.0,0.0,100.0,0.0
2025-12-05 19:00:00,0.0,18.0,0.0,0.0,0.0,100.0,0.0
2025-12-05 19:15:00,0.0,18.1,0.0,0.0,0.0,100.0,0.0
2025-12-05 19:30:00,0.0,18.4,0.0,0.0,0.0,100.0,0.0
2025-12-05 19:45:00,0.0,18.5,0.0,0.0,0.0,100.0,0.0
2025-12-05 20:00:00,0.0,18.5,0.0,0.0,0.0,100.0,0.0
2025-12-05 20:15:00,0.0,18.0,0.0,0.0,0.0,100.0,0.0
2025-12-05 20:30:00,0.0,17.5,0.0,0.0,0.0,100.0,0.0
2025-12-05 20:45:00,0.0,16.9,0.0,0.0,0.0,100.0,0.0
2025-12-05 21:00:00,0.0,16.5,0.0,0.0,0.0,100.0,0.0
2025-12-05 21:15:00,0.0,16.2,0.0,0.0,0.0,93.0,0.0
2025-12-05 21:30:00,0.0,16.1,0.0,0.0,0.0,86.0,0.0
2025-12-05 21:45:00,0.0,16.1,0.0,0.0,0.0,78.0,0.0
2025-12-05 22:00:00,0.0,16.1,0.0,0.0,0.0,71.0,0.0
2025-12-05 22:15:00,0.0,16.1,0.0,0.0,0.0,78.0,0.0
2025-12-05 22:30:00,0.0,16.2,0.0,0.0,0.0,86.0,0.0
2025-12-05 22:45:00,0.0,16.4,0.0,0.0,0.0,93.0,0.0
2025-12-05 23:00:00,0.0,16.4,0.0,0.0,0.0,100.0,0.0
2025-12-05 23:15:00,0.0,16.4,0.0,0.0,0.0,100.0,0.0
2025-12-05 23:30:00,0.0,16.3,0.0,0.0,0.0,100.0,0.0
2025-12-05 23:45:00,0.0,16.2,0.0,0.0,0.0,100.0,0.0
2025-12-06 00:00:00,0.0,16.2,0.0,0.0,0.0,100.0,0.0
