latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
35.1875,33.5,87.0,7200,Europe/Bucharest,GMT+2

time,temperature_2m (°C),shortwave_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),cloud_cover (%),is_day ()
2025-11-29T00:00,14.1,0.0,0.0,0.0,92,0
2025-11-29T00:15,14.0,0.0,0.0,0.0,87,0
2025-11-29T00:30,13.9,0.0,0.0,0.0,82,0
2025-11-29T00:45,13.8,0.0,0.0,0.0,76,0
2025-11-29T01:00,13.7,0.0,0.0,0.0,71,0
2025-11-29T01:15,13.7,0.0,0.0,0.0,75,0
2025-11-29T01:30,13.7,0.0,0.0,0.0,80,0
2025-11-29T01:45,13.8,0.0,0.0,0.0,84,0
2025-11-29T02:00,13.8,0.0,0.0,0.0,88,0
2025-11-29T02:15,13.8,0.0,0.0,0.0,90,0
2025-11-29T02:30,13.8,0.0,0.0,0.0,93,0
2025-11-29T02:45,13.7,0.0,0.0,0.0,95,0
2025-11-29T03:00,13.8,0.0,0.0,0.0,97,0
2025-11-29T03:15,13.9,0.0,0.0,0.0,98,0
2025-11-29T03:30,14.0,0.0,0.0,0.0,99,0
2025-11-29T03:45,14.2,0.0,0.0,0.0,99,0
2025-11-29T04:00,14.3,0.0,0.0,0.0,100,0
2025-11-29T04:15,14.3,0.0,0.0,0.0,95,0
2025-11-29T04:30,14.2,0.0,0.0,0.0,90,0
2025-11-29T04:45,14.1,0.0,0.0,0.0,85,0
2025-11-29T05:00,14.1,0.0,0.0,0.0,80,0
2025-11-29T05:15,13.9,0.0,0.0,0.0,85,0
2025-11-29T05:30,13.9,0.0,0.0,0.0,89,0
2025-11-29T05:45,13.8,0.0,0.0,0.0,94,0
2025-11-29T06:00,13.7,0.0,0.0,0.0,98,0
2025-11-29T06:15,13.5,0.0,0.0,0.0,99,0
2025-11-29T06:30,13.2,0.0,0.0,0.0,99,0
2025-11-29T06:45,13.1,1.0,1.0,0.0,100,1
2025-11-29T07:00,13.1,13.0,12.0,14.4,100,1
2025-11-29T07:15,13.3,36.0,32.0,43.2,99,1
2025-11-29T07:30,13.7,68.0,57.0,81.8,97,1
2025-11-29T07:45,14.2,102.0,81.0,117.9,96,1
2025-11-29T08:00,14.8,137.0,101.0,163.7,94,1
2025-11-29T08:15,15.4,173.0,117.0,215.5,95,1
2025-11-29T08:30,16.1,211.0,130.0,271.9,95,1
2025-11-29T08:45,16.9,250.0,139.0,332.6,96,1
2025-11-29T09:00,17.7,291.0,142.0,405.8,96,1
2025-11-29T09:15,18.5,330.0,140.0,477.2,97,1
2025-11-29T09:30,19.4,368.0,136.0,543.9,98,1
2025-11-29T09:45,20.2,402.0,134.0,592.7,99,1
2025-11-29T10:00,21.0,432.0,133.0,629.5,100,1
2025-11-29T10:15,21.6,458.0,133.0,656.8,100,1
2025-11-29T10:30,22.2,480.0,132.0,680.1,100,1
2025-11-29T10:45,22.7,499.0,129.0,704.2,100,1
2025-11-29T11:00,23.1,516.0,125.0,729.4,100,1
2025-11-29T11:15,23.4,527.0,120.0,748.9,84,1
2025-11-29T11:30,23.5,536.0,116.0,767.0,67,1
2025-11-29T11:45,23.5,539.0,111.0,780.3,51,1
2025-11-29T12:00,23.6,540.0,106.0,794.6,34,1
2025-11-29T12:15,23.7,535.0,101.0,802.8,26,1
2025-11-29T12:30,23.8,526.0,99.0,802.9,18,1
2025-11-29T12:45,23.9,509.0,99.0,788.7,10,1
2025-11-29T13:00,23.9,487.0,103.0,760.8,2,1
2025-11-29T13:15,24.0,460.0,108.0,723.4,16,1
2025-11-29T13:30,24.0,429.0,111.0,683.3,29,1
2025-11-29T13:45,24.0,398.0,113.0,645.8,43,1
2025-11-29T14:00,24.0,364.0,114.0,603.1,56,1
2025-11-29T14:15,24.1,328.0,112.0,561.1,49,1
2025-11-29T14:30,24.2,292.0,108.0,521.4,43,1
2025-11-29T14:45,24.2,255.0,100.0,486.8,36,1
2025-11-29T15:00,24.2,222.0,90.0,468.7,29,1
2025-11-29T15:15,24.0,187.0,78.0,449.1,42,1
2025-11-29T15:30,23.8,147.0,63.0,416.0,56,1
2025-11-29T15:45,23.5,103.0,47.0,351.5,69,1
2025-11-29T16:00,23.1,59.0,30.0,251.9,82,1
2025-11-29T16:15,22.6,25.0,15.0,121.0,77,1
2025-11-29T16:30,22.1,5.0,4.0,16.8,72,1
2025-11-29T16:45,21.6,0.0,0.0,0.0,67,0
2025-11-29T17:00,21.2,0.0,0.0,0.0,62,0
2025-11-29T17:15,20.8,0.0,0.0,0.0,62,0
2025-11-29T17:30,20.4,0.0,0.0,0.0,63,0
2025-11-29T17:45,20.0,0.0,0.0,0.0,63,0
2025-11-29T18:00,19.6,0.0,0.0,0.0,63,0
2025-11-29T18:15,19.4,0.0,0.0,0.0,70,0
2025-11-29T18:30,19.1,0.0,0.0,0.0,77,0
2025-11-29T18:45,18.9,0.0,0.0,0.0,83,0
2025-11-29T19:00,18.8,0.0,0.0,0.0,90,0
2025-11-29T19:15,18.8,0.0,0.0,0.0,93,0
2025-11-29T19:30,18.8,0.0,0.0,0.0,95,0
2025-11-29T19:45,18.8,0.0,0.0,0.0,98,0
2025-11-29T20:00,18.8,0.0,0.0,0.0,100,0
2025-11-29T20:15,18.8,0.0,0.0,0.0,97,0
2025-11-29T20:30,18.8,0.0,0.0,0.0,93,0
2025-11-29T20:45,18.8,0.0,0.0,0.0,90,0
2025-11-29T21:00,18.8,0.0,0.0,0.0,86,0
2025-11-29T21:15,18.7,0.0,0.0,0.0,90,0
2025-11-29T21:30,18.7,0.0,0.0,0.0,93,0
2025-11-29T21:45,18.7,0.0,0.0,0.0,97,0
2025-11-29T22:00,18.7,0.0,0.0,0.0,100,0
2025-11-29T22:15,18.8,0.0,0.0,0.0,96,0
2025-11-29T22:30,18.8,0.0,0.0,0.0,92,0
2025-11-29T22:45,18.9,0.0,0.0,0.0,88,0
2025-11-29T23:00,18.9,0.0,0.0,0.0,84,0
2025-11-29T23:15,18.8,0.0,0.0,0.0,85,0
2025-11-29T23:30,18.7,0.0,0.0,0.0,86,0
2025-11-29T23:45,18.5,0.0,0.0,0.0,86,0
2025-11-30T00:00,18.5,0.0,0.0,0.0,87,0
2025-11-30T00:15,18.4,0.0,0.0,0.0,85,0
2025-11-30T00:30,18.2,0.0,0.0,0.0,82,0
2025-11-30T00:45,18.2,0.0,0.0,0.0,80,0
2025-11-30T01:00,18.2,0.0,0.0,0.0,77,0
2025-11-30T01:15,18.3,0.0,0.0,0.0,78,0
2025-11-30T01:30,18.5,0.0,0.0,0.0,78,0
2025-11-30T01:45,18.7,0.0,0.0,0.0,79,0
2025-11-30T02:00,18.9,0.0,0.0,0.0,79,0
2025-11-30T02:15,18.9,0.0,0.0,0.0,80,0
2025-11-30T02:30,18.9,0.0,0.0,0.0,80,0
2025-11-30T02:45,18.9,0.0,0.0,0.0,81,0
2025-11-30T03:00,18.8,0.0,0.0,0.0,81,0
2025-11-30T03:15,18.7,0.0,0.0,0.0,75,0
2025-11-30T03:30,18.6,0.0,0.0,0.0,70,0
2025-11-30T03:45,18.5,0.0,0.0,0.0,64,0
2025-11-30T04:00,18.4,0.0,0.0,0.0,58,0
2025-11-30T04:15,18.1,0.0,0.0,0.0,61,0
2025-11-30T04:30,17.8,0.0,0.0,0.0,65,0
2025-11-30T04:45,17.5,0.0,0.0,0.0,68,0
2025-11-30T05:00,17.2,0.0,0.0,0.0,71,0
2025-11-30T05:15,17.1,0.0,0.0,0.0,67,0
2025-11-30T05:30,17.0,0.0,0.0,0.0,63,0
2025-11-30T05:45,17.0,0.0,0.0,0.0,59,0
2025-11-30T06:00,16.9,0.0,0.0,0.0,55,0
2025-11-30T06:15,16.8,0.0,0.0,0.0,41,0
2025-11-30T06:30,16.7,0.0,0.0,0.0,28,0
2025-11-30T06:45,16.6,0.0,0.0,0.0,14,1
2025-11-30T07:00,16.7,17.0,10.0,102.7,0,1
2025-11-30T07:15,16.8,49.0,23.0,285.6,0,1
2025-11-30T07:30,17.0,93.0,38.0,418.1,0,1
2025-11-30T07:45,17.2,140.0,52.0,502.8,0,1
2025-11-30T08:00,17.5,182.0,61.0,557.9,0,1
2025-11-30T08:15,17.9,222.0,67.0,603.4,2,1
2025-11-30T08:30,18.2,260.0,71.0,641.0,3,1
2025-11-30T08:45,18.6,299.0,74.0,680.4,5,1
2025-11-30T09:00,19.0,338.0,76.0,719.5,6,1
2025-11-30T09:15,19.4,374.0,77.0,751.6,5,1
2025-11-30T09:30,19.8,407.0,79.0,774.3,3,1
2025-11-30T09:45,20.1,435.0,82.0,785.7,2,1
2025-11-30T10:00,20.5,459.0,89.0,783.7,0,1
2025-11-30T10:15,20.8,477.0,96.0,774.3,19,1
2025-11-30T10:30,21.0,486.0,105.0,748.6,38,1
2025-11-30T10:45,21.2,483.0,114.0,705.8,57,1
2025-11-30T11:00,21.5,464.0,126.0,633.6,76,1
2025-11-30T11:15,21.6,436.0,137.0,552.8,69,1
2025-11-30T11:30,21.8,411.0,146.0,486.1,63,1
2025-11-30T11:45,22.0,398.0,149.0,455.9,56,1
2025-11-30T12:00,22.0,394.0,146.0,456.0,49,1
2025-11-30T12:15,22.0,395.0,140.0,473.6,56,1
2025-11-30T12:30,21.9,395.0,134.0,492.7,64,1
2025-11-30T12:45,21.8,391.0,132.0,500.2,71,1
2025-11-30T13:00,21.6,386.0,133.0,503.2,78,1
2025-11-30T13:15,21.5,379.0,135.0,503.4,73,1
2025-11-30T13:30,21.5,368.0,133.0,506.8,67,1
2025-11-30T13:45,21.5,352.0,126.0,514.0,62,1
2025-11-30T14:00,21.3,334.0,115.0,530.3,56,1
2025-11-30T14:15,21.0,312.0,102.0,547.5,49,1
2025-11-30T14:30,20.6,286.0,91.0,554.7,41,1
2025-11-30T14:45,20.2,254.0,83.0,539.2,34,1
2025-11-30T15:00,20.0,221.0,78.0,509.9,26,1
2025-11-30T15:15,19.8,185.0,72.0,467.5,20,1
2025-11-30T15:30,19.6,146.0,62.0,418.0,14,1
2025-11-30T15:45,19.5,105.0,48.0,359.7,8,1
2025-11-30T16:00,19.3,64.0,32.0,279.8,2,1
2025-11-30T16:15,19.0,30.0,17.0,158.0,2,1
2025-11-30T16:30,18.5,8.0,5.0,50.7,1,1
2025-11-30T16:45,18.1,0.0,0.0,0.0,1,0
2025-11-30T17:00,17.7,0.0,0.0,0.0,0,0
2025-11-30T17:15,17.3,0.0,0.0,0.0,0,0
2025-11-30T17:30,17.0,0.0,0.0,0.0,0,0
2025-11-30T17:45,16.6,0.0,0.0,0.0,0,0
2025-11-30T18:00,16.4,0.0,0.0,0.0,0,0
2025-11-30T18:15,16.1,0.0,0.0,0.0,0,0
2025-11-30T18:30,15.9,0.0,0.0,0.0,0,0
2025-11-30T18:45,15.8,0.0,0.0,0.0,0,0
2025-11-30T19:00,15.6,0.0,0.0,0.0,0,0
2025-11-30T19:15,15.4,0.0,0.0,0.0,0,0
2025-11-30T19:30,15.2,0.0,0.0,0.0,0,0
2025-11-30T19:45,14.9,0.0,0.0,0.0,0,0
2025-11-30T20:00,14.8,0.0,0.0,0.0,0,0
2025-11-30T20:15,14.6,0.0,0.0,0.0,0,0
2025-11-30T20:30,14.6,0.0,0.0,0.0,0,0
2025-11-30T20:45,14.5,0.0,0.0,0.0,0,0
2025-11-30T21:00,14.4,0.0,0.0,0.0,0,0
2025-11-30T21:15,14.2,0.0,0.0,0.0,0,0
2025-11-30T21:30,14.1,0.0,0.0,0.0,0,0
2025-11-30T21:45,13.9,0.0,0.0,0.0,0,0
2025-11-30T22:00,13.8,0.0,0.0,0.0,0,0
2025-11-30T22:15,13.5,0.0,0.0,0.0,0,0
2025-11-30T22:30,13.2,0.0,0.0,0.0,0,0
2025-11-30T22:45,12.9,0.0,0.0,0.0,0,0
2025-11-30T23:00,12.8,0.0,0.0,0.0,0,0
2025-11-30T23:15,12.6,0.0,0.0,0.0,0,0
2025-11-30T23:30,12.5,0.0,0.0,0.0,0,0
2025-11-30T23:45,12.4,0.0,0.0,0.0,0,0
2025-12-01T00:00,12.3,0.0,0.0,0.0,0,0
2025-12-01T00:15,12.1,0.0,0.0,0.0,0,0
2025-12-01T00:30,12.0,0.0,0.0,0.0,0,0
2025-12-01T00:45,11.9,0.0,0.0,0.0,0,0
2025-12-01T01:00,11.8,0.0,0.0,0.0,0,0
2025-12-01T01:15,11.8,0.0,0.0,0.0,0,0
2025-12-01T01:30,11.7,0.0,0.0,0.0,0,0
2025-12-01T01:45,11.7,0.0,0.0,0.0,0,0
2025-12-01T02:00,11.7,0.0,0.0,0.0,0,0
2025-12-01T02:15,11.6,0.0,0.0,0.0,0,0
2025-12-01T02:30,11.6,0.0,0.0,0.0,1,0
2025-12-01T02:45,11.5,0.0,0.0,0.0,1,0
2025-12-01T03:00,11.4,0.0,0.0,0.0,1,0
2025-12-01T03:15,11.4,0.0,0.0,0.0,1,0
2025-12-01T03:30,11.3,0.0,0.0,0.0,1,0
2025-12-01T03:45,11.2,0.0,0.0,0.0,0,0
2025-12-01T04:00,11.1,0.0,0.0,0.0,0,0
2025-12-01T04:15,11.0,0.0,0.0,0.0,4,0
2025-12-01T04:30,10.9,0.0,0.0,0.0,8,0
2025-12-01T04:45,10.8,0.0,0.0,0.0,12,0
2025-12-01T05:00,10.6,0.0,0.0,0.0,16,0
2025-12-01T05:15,10.6,0.0,0.0,0.0,16,0
2025-12-01T05:30,10.4,0.0,0.0,0.0,16,0
2025-12-01T05:45,10.3,0.0,0.0,0.0,16,0
2025-12-01T06:00,10.2,0.0,0.0,0.0,16,0
2025-12-01T06:15,10.1,0.0,0.0,0.0,16,0
2025-12-01T06:30,9.9,0.0,0.0,0.0,16,0
2025-12-01T06:45,9.9,0.0,0.0,0.0,15,1
2025-12-01T07:00,10.0,14.0,8.0,90.0,15,1
2025-12-01T07:15,10.2,45.0,23.0,245.7,18,1
2025-12-01T07:30,10.6,86.0,40.0,357.8,22,1
2025-12-01T07:45,11.1,131.0,56.0,435.9,25,1
2025-12-01T08:00,11.9,173.0,67.0,495.6,28,1
2025-12-01T08:15,12.8,213.0,74.0,547.5,22,1
2025-12-01T08:30,13.9,251.0,78.0,592.7,16,1
2025-12-01T08:45,15.1,290.0,81.0,637.7,9,1
2025-12-01T09:00,16.1,329.0,83.0,681.0,3,1
2025-12-01T09:15,16.9,365.0,83.0,718.9,2,1
2025-12-01T09:30,17.6,399.0,83.0,751.1,2,1
2025-12-01T09:45,18.2,430.0,84.0,775.0,1,1
2025-12-01T10:00,18.9,457.0,85.0,792.6,0,1
2025-12-01T10:15,19.5,481.0,87.0,805.2,3,1
2025-12-01T10:30,20.0,501.0,90.0,811.8,6,1
2025-12-01T10:45,20.5,516.0,94.0,811.3,9,1
2025-12-01T11:00,21.0,526.0,101.0,800.5,12,1
2025-12-01T11:15,21.3,531.0,108.0,785.6,12,1
2025-12-01T11:30,21.5,533.0,113.0,773.8,12,1
2025-12-01T11:45,21.7,535.0,114.0,774.1,12,1
2025-12-01T12:00,21.9,535.0,110.0,784.6,12,1
2025-12-01T12:15,22.0,531.0,103.0,798.1,9,1
2025-12-01T12:30,22.1,525.0,97.0,811.1,6,1
2025-12-01T12:45,22.1,514.0,92.0,818.0,3,1
2025-12-01T13:00,22.2,500.0,88.0,822.4,0,1
2025-12-01T13:15,22.2,481.0,84.0,821.9,1,1
2025-12-01T13:30,22.1,459.0,81.0,818.1,1,1
2025-12-01T13:45,22.1,430.0,78.0,803.3,2,1
2025-12-01T14:00,22.0,398.0,76.0,782.4,2,1
2025-12-01T14:15,21.8,363.0,74.0,756.2,2,1
2025-12-01T14:30,21.6,325.0,72.0,722.2,1,1
2025-12-01T14:45,21.4,284.0,69.0,680.4,1,1
2025-12-01T15:00,21.1,243.0,67.0,629.8,0,1
2025-12-01T15:15,20.8,200.0,62.0,573.2,3,1
2025-12-01T15:30,20.5,157.0,55.0,509.7,5,1
2025-12-01T15:45,20.0,111.0,43.0,431.2,8,1
2025-12-01T16:00,19.7,66.0,29.0,325.4,10,1
2025-12-01T16:15,19.3,31.0,16.0,183.0,8,1
2025-12-01T16:30,18.9,8.0,5.0,50.9,5,1
2025-12-01T16:45,18.5,0.0,0.0,0.0,3,0
2025-12-01T17:00,18.1,0.0,0.0,0.0,0,0
2025-12-01T17:15,17.8,0.0,0.0,0.0,0,0
2025-12-01T17:30,17.5,0.0,0.0,0.0,0,0
2025-12-01T17:45,17.2,0.0,0.0,0.0,0,0
2025-12-01T18:00,17.0,0.0,0.0,0.0,0,0
2025-12-01T18:15,16.8,0.0,0.0,0.0,0,0
2025-12-01T18:30,16.6,0.0,0.0,0.0,0,0
2025-12-01T18:45,16.5,0.0,0.0,0.0,0,0
2025-12-01T19:00,16.3,0.0,0.0,0.0,0,0
2025-12-01T19:15,16.1,0.0,0.0,0.0,0,0
2025-12-01T19:30,16.0,0.0,0.0,0.0,0,0
2025-12-01T19:45,15.9,0.0,0.0,0.0,0,0
2025-12-01T20:00,15.8,0.0,0.0,0.0,0,0
2025-12-01T20:15,15.6,0.0,0.0,0.0,0,0
2025-12-01T20:30,15.4,0.0,0.0,0.0,0,0
2025-12-01T20:45,15.3,0.0,0.0,0.0,0,0
2025-12-01T21:00,15.1,0.0,0.0,0.0,0,0
2025-12-01T21:15,15.0,0.0,0.0,0.0,0,0
2025-12-01T21:30,14.9,0.0,0.0,0.0,0,0
2025-12-01T21:45,14.8,0.0,0.0,0.0,0,0
2025-12-01T22:00,14.6,0.0,0.0,0.0,0,0
2025-12-01T22:15,14.4,0.0,0.0,0.0,0,0
2025-12-01T22:30,14.3,0.0,0.0,0.0,0,0
2025-12-01T22:45,14.1,0.0,0.0,0.0,0,0
2025-12-01T23:00,14.0,0.0,0.0,0.0,0,0
2025-12-01T23:15,13.9,0.0,0.0,0.0,0,0
2025-12-01T23:30,13.8,0.0,0.0,0.0,0,0
2025-12-01T23:45,13.6,0.0,0.0,0.0,0,0
2025-12-02T00:00,13.6,0.0,0.0,0.0,0,0
2025-12-02T00:15,13.4,0.0,0.0,0.0,0,0
2025-12-02T00:30,13.2,0.0,0.0,0.0,0,0
2025-12-02T00:45,13.1,0.0,0.0,0.0,0,0
2025-12-02T01:00,13.1,0.0,0.0,0.0,0,0
2025-12-02T01:15,13.1,0.0,0.0,0.0,1,0
2025-12-02T01:30,13.1,0.0,0.0,0.0,3,0
2025-12-02T01:45,13.2,0.0,0.0,0.0,4,0
2025-12-02T02:00,13.3,0.0,0.0,0.0,5,0
2025-12-02T02:15,13.2,0.0,0.0,0.0,4,0
2025-12-02T02:30,13.2,0.0,0.0,0.0,3,0
2025-12-02T02:45,13.1,0.0,0.0,0.0,1,0
2025-12-02T03:00,13.1,0.0,0.0,0.0,0,0
2025-12-02T03:15,13.0,0.0,0.0,0.0,1,0
2025-12-02T03:30,13.1,0.0,0.0,0.0,1,0
2025-12-02T03:45,13.1,0.0,0.0,0.0,2,0
2025-12-02T04:00,13.0,0.0,0.0,0.0,2,0
2025-12-02T04:15,12.9,0.0,0.0,0.0,2,0
2025-12-02T04:30,12.8,0.0,0.0,0.0,1,0
2025-12-02T04:45,12.6,0.0,0.0,0.0,1,0
2025-12-02T05:00,12.4,0.0,0.0,0.0,0,0
2025-12-02T05:15,12.4,0.0,0.0,0.0,0,0
2025-12-02T05:30,12.2,0.0,0.0,0.0,0,0
2025-12-02T05:45,12.2,0.0,0.0,0.0,0,0
2025-12-02T06:00,12.1,0.0,0.0,0.0,0,0
2025-12-02T06:15,12.0,0.0,0.0,0.0,0,0
2025-12-02T06:30,11.9,0.0,0.0,0.0,0,0
2025-12-02T06:45,11.8,0.0,0.0,0.0,0,1
2025-12-02T07:00,11.9,14.0,8.0,92.0,0,1
2025-12-02T07:15,12.1,43.0,21.0,249.8,0,1
2025-12-02T07:30,12.5,85.0,37.0,382.1,0,1
2025-12-02T07:45,13.0,129.0,51.0,461.3,0,1
2025-12-02T08:00,13.6,172.0,61.0,526.2,0,1
2025-12-02T08:15,14.2,212.0,66.0,581.8,0,1
2025-12-02T08:30,14.9,252.0,70.0,629.8,0,1
2025-12-02T08:45,15.8,291.0,73.0,671.1,0,1
2025-12-02T09:00,16.5,329.0,76.0,706.0,0,1
2025-12-02T09:15,17.2,365.0,79.0,734.4,2,1
2025-12-02T09:30,18.0,398.0,81.0,758.5,4,1
2025-12-02T09:45,18.6,428.0,83.0,777.5,5,1
2025-12-02T10:00,19.2,456.0,84.0,797.1,7,1
2025-12-02T10:15,19.8,480.0,86.0,809.5,20,1
2025-12-02T10:30,20.1,497.0,90.0,808.0,33,1
2025-12-02T10:45,20.5,505.0,99.0,784.3,45,1
2025-12-02T11:00,20.9,505.0,116.0,736.1,58,1
2025-12-02T11:15,21.0,497.0,135.0,675.2,60,1
2025-12-02T11:30,21.2,486.0,152.0,617.9,62,1
