latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-12-02T11:45,21.4,472.0,159.0,577.8,63,1
2025-12-02T12:00,21.4,454.0,157.0,550.4,65,1
2025-12-02T12:15,21.4,434.0,152.0,527.8,66,1
2025-12-02T12:30,21.3,413.0,146.0,507.8,68,1
2025-12-02T12:45,21.1,394.0,146.0,482.4,69,1
2025-12-02T13:00,21.0,376.0,150.0,452.7,70,1
2025-12-02T13:15,20.9,358.0,153.0,425.9,62,1
2025-12-02T13:30,20.7,340.0,153.0,406.1,55,1
2025-12-02T13:45,20.5,323.0,146.0,405.3,47,1
2025-12-02T14:00,20.4,306.0,133.0,421.7,39,1
2025-12-02T14:15,20.3,288.0,118.0,446.2,37,1
2025-12-02T14:30,20.2,266.0,103.0,466.8,34,1
2025-12-02T14:45,20.1,241.0,92.0,473.0,32,1
2025-12-02T15:00,20.0,216.0,84.0,474.0,29,1
2025-12-02T15:15,19.9,186.0,74.0,466.8,31,1
2025-12-02T15:30,19.7,151.0,62.0,446.4,33,1
2025-12-02T15:45,19.5,108.0,47.0,388.4,35,1
2025-12-02T16:00,19.2,65.0,31.0,300.5,37,1
2025-12-02T16:15,18.9,30.0,17.0,159.1,35,1
2025-12-02T16:30,18.4,7.0,5.0,34.1,33,1
2025-12-02T16:45,18.0,0.0,0.0,0.0,31,0
2025-12-02T17:00,17.6,0.0,0.0,0.0,29,0
2025-12-02T17:15,17.2,0.0,0.0,0.0,34,0
2025-12-02T17:30,17.0,0.0,0.0,0.0,40,0
2025-12-02T17:45,16.7,0.0,0.0,0.0,45,0
2025-12-02T18:00,16.5,0.0,0.0,0.0,50,0
2025-12-02T18:15,16.2,0.0,0.0,0.0,53,0
2025-12-02T18:30,16.0,0.0,0.0,0.0,56,0
2025-12-02T18:45,15.9,0.0,0.0,0.0,58,0
2025-12-02T19:00,15.8,0.0,0.0,0.0,61,0
2025-12-02T19:15,15.6,0.0,0.0,0.0,60,0
2025-12-02T19:30,15.4,0.0,0.0,0.0,58,0
2025-12-02T19:45,15.4,0.0,0.0,0.0,57,0
2025-12-02T20:00,15.2,0.0,0.0,0.0,55,0
2025-12-02T20:15,15.2,0.0,0.0,0.0,53,0
2025-12-02T20:30,15.1,0.0,0.0,0.0,52,0
2025-12-02T20:45,15.1,0.0,0.0,0.0,50,0
2025-12-02T21:00,15.0,0.0,0.0,0.0,48,0
2025-12-02T21:15,14.8,0.0,0.0,0.0,47,0
2025-12-02T21:30,14.5,0.0,0.0,0.0,47,0
2025-12-02T21:45,14.2,0.0,0.0,0.0,46,0
2025-12-02T22:00,13.9,0.0,0.0,0.0,45,0
2025-12-02T22:15,13.4,0.0,0.0,0.0,45,0
2025-12-02T22:30,12.9,0.0,0.0,0.0,46,0
2025-12-02T22:45,12.4,0.0,0.0,0.0,46,0
2025-12-02T23:00,12.1,0.0,0.0,0.0,46,0
2025-12-02T23:15,11.8,0.0,0.0,0.0,46,0
2025-12-02T23:30,11.5,0.0,0.0,0.0,45,0
2025-12-02T23:45,11.3,0.0,0.0,0.0,45,0
2025-12-03T00:00,11.1,0.0,0.0,0.0,44,0
2025-12-03T00:15,10.9,0.0,0.0,0.0,43,0
2025-12-03T00:30,10.7,0.0,0.0,0.0,43,0
2025-12-03T00:45,10.6,0.0,0.0,0.0,42,0
2025-12-03T01:00,10.4,0.0,0.0,0.0,41,0
2025-12-03T01:15,10.3,0.0,0.0,0.0,43,0
2025-12-03T01:30,10.2,0.0,0.0,0.0,44,0
2025-12-03T01:45,10.1,0.0,0.0,0.0,46,0
2025-12-03T02:00,10.1,0.0,0.0,0.0,47,0
2025-12-03T02:15,10.1,0.0,0.0,0.0,46,0
2025-12-03T02:30,10.0,0.0,0.0,0.0,45,0
2025-12-03T02:45,10.0,0.0,0.0,0.0,43,0
2025-12-03T03:00,9.9,0.0,0.0,0.0,42,0
2025-12-03T03:15,9.9,0.0,0.0,0.0,43,0
2025-12-03T03:30,9.7,0.0,0.0,0.0,43,0
2025-12-03T03:45,9.6,0.0,0.0,0.0,44,0
2025-12-03T04:00,9.5,0.0,0.0,0.0,44,0
2025-12-03T04:15,9.4,0.0,0.0,0.0,49,0
2025-12-03T04:30,9.4,0.0,0.0,0.0,54,0
2025-12-03T04:45,9.5,0.0,0.0,0.0,59,0
2025-12-03T05:00,9.5,0.0,0.0,0.0,64,0
2025-12-03T05:15,9.5,0.0,0.0,0.0,60,0
2025-12-03T05:30,9.5,0.0,0.0,0.0,56,0
2025-12-03T05:45,9.5,0.0,0.0,0.0,51,0
2025-12-03T06:00,9.5,0.0,0.0,0.0,47,0
2025-12-03T06:15,9.4,0.0,0.0,0.0,60,0
2025-12-03T06:30,9.4,0.0,0.0,0.0,74,0
2025-12-03T06:45,9.3,0.0,0.0,0.0,87,1
2025-12-03T07:00,9.4,10.0,9.0,15.7,100,1
2025-12-03T07:15,9.6,35.0,30.0,57.7,100,1
2025-12-03T07:30,9.9,69.0,56.0,105.9,100,1
2025-12-03T07:45,10.4,107.0,80.0,162.4,100,1
2025-12-03T08:00,11.0,145.0,96.0,235.5,100,1
2025-12-03T08:15,11.9,185.0,106.0,318.5,98,1
2025-12-03T08:30,13.1,223.0,113.0,384.5,97,1
2025-12-03T08:45,14.4,260.0,123.0,425.5,95,1
2025-12-03T09:00,15.5,292.0,137.0,435.9,93,1
2025-12-03T09:15,16.4,320.0,152.0,434.5,95,1
2025-12-03T09:30,17.2,345.0,165.0,433.5,97,1
2025-12-03T09:45,18.0,371.0,175.0,444.4,98,1
2025-12-03T10:00,18.8,396.0,179.0,467.6,100,1
2025-12-03T10:15,19.4,419.0,181.0,491.6,100,1
2025-12-03T10:30,19.9,434.0,185.0,496.8,100,1
2025-12-03T10:45,20.3,435.0,197.0,461.9,100,1
2025-12-03T11:00,20.6,420.0,219.0,382.0,100,1
2025-12-03T11:15,20.9,396.0,243.0,286.6,100,1
2025-12-03T11:30,21.0,374.0,263.0,206.2,100,1
2025-12-03T11:45,21.0,360.0,270.0,166.8,100,1
2025-12-03T12:00,21.0,354.0,265.0,165.6,100,1
2025-12-03T12:15,21.0,351.0,255.0,180.3,100,1
2025-12-03T12:30,21.0,346.0,243.0,196.6,100,1
2025-12-03T12:45,21.0,339.0,234.0,204.9,100,1
2025-12-03T13:00,21.0,331.0,225.0,213.0,100,1
2025-12-03T13:15,21.0,320.0,215.0,218.8,100,1
2025-12-03T13:30,21.0,306.0,205.0,220.0,100,1
2025-12-03T13:45,20.9,284.0,194.0,206.7,100,1
2025-12-03T14:00,20.8,258.0,183.0,183.4,100,1
2025-12-03T14:15,20.6,230.0,172.0,152.7,100,1
2025-12-03T14:30,20.5,200.0,158.0,120.6,100,1
2025-12-03T14:45,20.4,174.0,143.0,98.7,100,1
2025-12-03T15:00,20.1,151.0,129.0,79.2,100,1
2025-12-03T15:15,19.9,127.0,112.0,62.7,100,1
2025-12-03T15:30,19.5,100.0,91.0,45.3,100,1
2025-12-03T15:45,19.1,72.0,67.0,31.9,100,1
2025-12-03T16:00,18.8,43.0,41.0,17.7,100,1
2025-12-03T16:15,18.5,21.0,20.0,12.3,100,1
2025-12-03T16:30,18.1,5.0,5.0,0.0,100,1
2025-12-03T16:45,17.8,0.0,0.0,0.0,100,0
2025-12-03T17:00,17.5,0.0,0.0,0.0,100,0
2025-12-03T17:15,17.2,0.0,0.0,0.0,100,0
2025-12-03T17:30,17.1,0.0,0.0,0.0,100,0
2025-12-03T17:45,17.0,0.0,0.0,0.0,100,0
2025-12-03T18:00,16.8,0.0,0.0,0.0,100,0
2025-12-03T18:15,16.6,0.0,0.0,0.0,100,0
2025-12-03T18:30,16.5,0.0,0.0,0.0,100,0
2025-12-03T18:45,16.4,0.0,0.0,0.0,100,0
2025-12-03T19:00,16.2,0.0,0.0,0.0,100,0
2025-12-03T19:15,15.9,0.0,0.0,0.0,100,0
2025-12-03T19:30,15.7,0.0,0.0,0.0,100,0
2025-12-03T19:45,15.4,0.0,0.0,0.0,100,0
2025-12-03T20:00,15.2,0.0,0.0,0.0,100,0
2025-12-03T20:15,14.9,0.0,0.0,0.0,100,0
2025-12-03T20:30,14.7,0.0,0.0,0.0,100,0
2025-12-03T20:45,14.4,0.0,0.0,0.0,100,0
2025-12-03T21:00,14.3,0.0,0.0,0.0,100,0
2025-12-03T21:15,14.1,0.0,0.0,0.0,100,0
2025-12-03T21:30,14.1,0.0,0.0,0.0,100,0
2025-12-03T21:45,14.1,0.0,0.0,0.0,100,0
2025-12-03T22:00,14.0,0.0,0.0,0.0,100,0
2025-12-03T22:15,13.9,0.0,0.0,0.0,100,0
2025-12-03T22:30,13.8,0.0,0.0,0.0,100,0
2025-12-03T22:45,13.6,0.0,0.0,0.0,100,0
2025-12-03T23:00,13.6,0.0,0.0,0.0,100,0
2025-12-03T23:15,13.6,0.0,0.0,0.0,100,0
2025-12-03T23:30,13.5,0.0,0.0,0.0,100,0
2025-12-03T23:45,13.5,0.0,0.0,0.0,100,0
2025-12-04T00:00,13.4,0.0,0.0,0.0,100,0
2025-12-04T00:15,13.4,0.0,0.0,0.0,100,0
2025-12-04T00:30,13.2,0.0,0.0,0.0,100,0
2025-12-04T00:45,13.1,0.0,0.0,0.0,100,0
2025-12-04T01:00,13.0,0.0,0.0,0.0,100,0
2025-12-04T01:15,13.1,0.0,0.0,0.0,100,0
2025-12-04T01:30,13.1,0.0,0.0,0.0,100,0
2025-12-04T01:45,13.2,0.0,0.0,0.0,99,0
2025-12-04T02:00,13.4,0.0,0.0,0.0,99,0
2025-12-04T02:15,13.4,0.0,0.0,0.0,96,0
2025-12-04T02:30,13.4,0.0,0.0,0.0,93,0
2025-12-04T02:45,13.3,0.0,0.0,0.0,90,0
2025-12-04T03:00,13.2,0.0,0.0,0.0,87,0
2025-12-04T03:15,13.1,0.0,0.0,0.0,89,0
2025-12-04T03:30,13.1,0.0,0.0,0.0,92,0
2025-12-04T03:45,12.9,0.0,0.0,0.0,94,0
2025-12-04T04:00,12.9,0.0,0.0,0.0,96,0
2025-12-04T04:15,13.0,0.0,0.0,0.0,92,0
2025-12-04T04:30,13.1,0.0,0.0,0.0,89,0
2025-12-04T04:45,13.4,0.0,0.0,0.0,85,0
2025-12-04T05:00,13.4,0.0,0.0,0.0,81,0
2025-12-04T05:15,13.4,0.0,0.0,0.0,73,0
2025-12-04T05:30,13.4,0.0,0.0,0.0,65,0
2025-12-04T05:45,13.4,0.0,0.0,0.0,57,0
2025-12-04T06:00,13.4,0.0,0.0,0.0,49,0
2025-12-04T06:15,13.2,0.0,0.0,0.0,43,0
2025-12-04T06:30,12.9,0.0,0.0,0.0,36,0
2025-12-04T06:45,12.8,0.0,0.0,0.0,30,1
2025-12-04T07:00,12.8,10.0,6.0,64.1,23,1
2025-12-04T07:15,12.9,38.0,21.0,199.5,35,1
2025-12-04T07:30,13.2,76.0,40.0,300.3,46,1
2025-12-04T07:45,13.6,115.0,58.0,348.9,58,1
2025-12-04T08:00,14.2,153.0,72.0,394.7,69,1
2025-12-04T08:15,14.9,188.0,83.0,428.1,67,1
2025-12-04T08:30,15.8,221.0,92.0,455.3,64,1
2025-12-04T08:45,16.8,255.0,104.0,473.0,62,1
2025-12-04T09:00,17.6,286.0,117.0,479.0,59,1
2025-12-04T09:15,18.4,314.0,131.0,476.6,60,1
2025-12-04T09:30,19.1,341.0,144.0,477.5,62,1
2025-12-04T09:45,19.8,368.0,152.0,492.7,63,1
2025-12-04T10:00,20.4,396.0,155.0,522.2,64,1
2025-12-04T10:15,20.9,421.0,154.0,554.3,69,1
2025-12-04T10:30,21.3,442.0,155.0,575.4,74,1
2025-12-04T10:45,21.6,456.0,162.0,573.2,79,1
2025-12-04T11:00,21.9,465.0,174.0,555.5,84,1
2025-12-04T11:15,22.0,466.0,188.0,522.9,83,1
2025-12-04T11:30,22.1,457.0,200.0,479.3,83,1
2025-12-04T11:45,22.1,433.0,206.0,422.3,82,1
2025-12-04T12:00,22.1,389.0,208.0,337.9,81,1
2025-12-04T12:15,21.9,338.0,207.0,246.9,86,1
2025-12-04T12:30,21.6,292.0,204.0,168.5,91,1
2025-12-04T12:45,21.4,263.0,200.0,123.4,95,1
2025-12-04T13:00,21.2,247.0,194.0,106.8,100,1
2025-12-04T13:15,21.2,238.0,187.0,106.6,99,1
2025-12-04T13:30,21.4,228.0,178.0,109.2,97,1
2025-12-04T13:45,21.5,213.0,167.0,105.9,96,1
2025-12-04T14:00,21.5,197.0,154.0,105.4,94,1
2025-12-04T14:15,21.4,180.0,140.0,105.6,96,1
2025-12-04T14:30,21.1,161.0,125.0,103.7,97,1
2025-12-04T14:45,20.9,144.0,112.0,102.2,99,1
2025-12-04T15:00,20.7,127.0,100.0,97.5,100,1
2025-12-04T15:15,20.5,109.0,88.0,88.0,93,1
2025-12-04T15:30,20.2,88.0,72.0,80.7,86,1
2025-12-04T15:45,20.0,66.0,54.0,76.9,79,1
2025-12-04T16:00,19.8,42.0,34.0,71.2,72,1
2025-12-04T16:15,19.5,22.0,18.0,49.2,66,1
2025-12-04T16:30,19.1,6.0,5.0,17.1,61,1
2025-12-04T16:45,18.8,0.0,0.0,0.0,55,0
2025-12-04T17:00,18.4,0.0,0.0,0.0,49,0
2025-12-04T17:15,18.0,0.0,0.0,0.0,48,0
2025-12-04T17:30,17.6,0.0,0.0,0.0,46,0
2025-12-04T17:45,17.3,0.0,0.0,0.0,45,0
2025-12-04T18:00,17.0,0.0,0.0,0.0,43,0
2025-12-04T18:15,16.7,0.0,0.0,0.0,48,0
2025-12-04T18:30,16.5,0.0,0.0,0.0,54,0
2025-12-04T18:45,16.3,0.0,0.0,0.0,59,0
2025-12-04T19:00,16.1,0.0,0.0,0.0,64,0
2025-12-04T19:15,15.9,0.0,0.0,0.0,50,0
2025-12-04T19:30,15.8,0.0,0.0,0.0,37,0
2025-12-04T19:45,15.6,0.0,0.0,0.0,23,0
2025-12-04T20:00,15.6,0.0,0.0,0.0,9,0
2025-12-04T20:15,15.4,0.0,0.0,0.0,12,0
2025-12-04T20:30,15.3,0.0,0.0,0.0,15,0
2025-12-04T20:45,15.2,0.0,0.0,0.0,17,0
2025-12-04T21:00,15.1,0.0,0.0,0.0,20,0
2025-12-04T21:15,14.9,0.0,0.0,0.0,15,0
2025-12-04T21:30,14.7,0.0,0.0,0.0,10,0
2025-12-04T21:45,14.6,0.0,0.0,0.0,5,0
2025-12-04T22:00,14.4,0.0,0.0,0.0,0,0
2025-12-04T22:15,14.4,0.0,0.0,0.0,0,0
2025-12-04T22:30,14.6,0.0,0.0,0.0,0,0
2025-12-04T22:45,14.6,0.0,0.0,0.0,0,0
2025-12-04T23:00,14.6,0.0,0.0,0.0,0,0
2025-12-04T23:15,14.5,0.0,0.0,0.0,0,0
2025-12-04T23:30,14.3,0.0,0.0,0.0,0,0
2025-12-04T23:45,14.1,0.0,0.0,0.0,0,0
2025-12-05T00:00,13.9,0.0,0.0,0.0,0,0
2025-12-05T00:15,13.8,0.0,0.0,0.0,0,0
2025-12-05T00:30,13.6,0.0,0.0,0.0,0,0
2025-12-05T00:45,13.5,0.0,0.0,0.0,0,0
2025-12-05T01:00,13.4,0.0,0.0,0.0,0,0
2025-12-05T01:15,13.1,0.0,0.0,0.0,0,0
2025-12-05T01:30,12.9,0.0,0.0,0.0,1,0
2025-12-05T01:45,12.6,0.0,0.0,0.0,1,0
2025-12-05T02:00,12.4,0.0,0.0,0.0,1,0
2025-12-05T02:15,12.4,0.0,0.0,0.0,9,0
2025-12-05T02:30,12.4,0.0,0.0,0.0,18,0
2025-12-05T02:45,12.6,0.0,0.0,0.0,26,0
2025-12-05T03:00,12.6,0.0,0.0,0.0,34,0
2025-12-05T03:15,12.6,0.0,0.0,0.0,35,0
2025-12-05T03:30,12.6,0.0,0.0,0.0,36,0
2025-12-05T03:45,12.7,0.0,0.0,0.0,36,0
2025-12-05T04:00,12.8,0.0,0.0,0.0,37,0
2025-12-05T04:15,12.9,0.0,0.0,0.0,38,0
2025-12-05T04:30,13.2,0.0,0.0,0.0,39,0
2025-12-05T04:45,13.4,0.0,0.0,0.0,39,0
2025-12-05T05:00,13.6,0.0,0.0,0.0,40,0
2025-12-05T05:15,13.6,0.0,0.0,0.0,46,0
2025-12-05T05:30,13.5,0.0,0.0,0.0,53,0
2025-12-05T05:45,13.4,0.0,0.0,0.0,59,0
2025-12-05T06:00,13.4,0.0,0.0,0.0,65,0
2025-12-05T06:15,13.5,0.0,0.0,0.0,74,0
2025-12-05T06:30,13.6,0.0,0.0,0.0,83,0
2025-12-05T06:45,13.8,0.0,0.0,0.0,91,1
2025-12-05T07:00,14.1,3.0,3.0,0.0,100,1
2025-12-05T07:15,14.5,17.0,14.0,35.8,91,1
2025-12-05T07:30,15.0,35.0,28.0,59.8,82,1
2025-12-05T07:45,15.6,60.0,44.0,99.6,72,1
2025-12-05T08:00,16.2,92.0,59.0,163.0,63,1
2025-12-05T08:15,16.9,128.0,72.0,230.9,63,1
2025-12-05T08:30,17.5,165.0,84.0,288.7,63,1
2025-12-05T08:45,18.3,200.0,97.0,325.4,62,1
2025-12-05T09:00,18.9,231.0,110.0,345.6,62,1
2025-12-05T09:15,19.4,258.0,122.0,356.6,64,1
2025-12-05T09:30,19.8,282.0,133.0,363.4,66,1
2025-12-05T09:45,20.1,302.0,142.0,367.0,67,1
2025-12-05T10:00,20.5,316.0,150.0,361.6,69,1
2025-12-05T10:15,20.8,325.0,155.0,354.7,69,1
2025-12-05T10:30,21.1,337.0,160.0,356.5,69,1
2025-12-05T10:45,21.4,355.0,163.0,376.0,69,1
2025-12-05T11:00,21.6,382.0,162.0,421.7,69,1
2025-12-05T11:15,21.8,411.0,161.0,472.1,70,1
2025-12-05T11:30,21.9,431.0,162.0,503.5,71,1
2025-12-05T11:45,21.9,431.0,167.0,492.9,72,1
2025-12-05T12:00,22.0,412.0,180.0,434.6,73,1
2025-12-05T12:15,22.0,384.0,193.0,361.2,80,1
2025-12-05T12:30,21.9,356.0,201.0,297.7,87,1
2025-12-05T12:45,21.8,339.0,199.0,274.9,93,1
2025-12-05T13:00,21.8,332.0,188.0,291.1,100,1
2025-12-05T13:15,21.7,325.0,173.0,318.6,100,1
2025-12-05T13:30,21.6,312.0,159.0,335.1,100,1
2025-12-05T13:45,21.6,288.0,150.0,318.6,100,1
2025-12-05T14:00,21.5,254.0,144.0,270.4,100,1
2025-12-05T14:15,21.3,218.0,138.0,211.7,100,1
2025-12-05T14:30,21.0,183.0,130.0,153.0,100,1
2025-12-05T14:45,20.8,156.0,121.0,112.0,100,1
2025-12-05T15:00,20.5,132.0,111.0,76.0,100,1
2025-12-05T15:15,20.4,111.0,99.0,50.4,100,1
2025-12-05T15:30,20.2,88.0,83.0,25.3,100,1
2025-12-05T15:45,20.0,63.0,61.0,12.8,100,1
2025-12-05T16:00,19.9,37.0,37.0,0.0,100,1
2025-12-05T16:15,19.8,18.0,18.0,0.0,100,1
2025-12-05T16:30,19.6,4.0,4.0,0.0,100,1
2025-12-05T16:45,19.5,0.0,0.0,0.0,100,0
2025-12-05T17:00,19.4,0.0,0.0,0.0,100,0
2025-12-05T17:15,19.1,0.0,0.0,0.0,100,0
2025-12-05T17:30,18.9,0.0,0.0,0.0,100,0
2025-12-05T17:45,18.6,0.0,0.0,0.0,100,0
2025-12-05T18:00,18.5,0.0,0.0,0.0,100,0
2025-12-05T18:15,18.3,0.0,0.0,0.0,100,0
2025-12-05T18:30,18.1,0.0,0.0,0.0,100,0
2025-12-05T18:45,18.0,0.0,0.0,0.0,100,0
2025-12-05T19:00,18.0,0.0,0.0,0.0,100,0
2025-12-05T19:15,18.1,0.0,0.0,0.0,100,0
2025-12-05T19:30,18.4,0.0,0.0,0.0,100,0
2025-12-05T19:45,18.5,0.0,0.0,0.0,100,0
2025-12-05T20:00,18.5,0.0,0.0,0.0,100,0
2025-12-05T20:15,18.0,0.0,0.0,0.0,100,0
2025-12-05T20:30,17.5,0.0,0.0,0.0,100,0
2025-12-05T20:45,16.9,0.0,0.0,0.0,100,0
2025-12-05T21:00,16.5,0.0,0.0,0.0,100,0
2025-12-05T21:15,16.2,0.0,0.0,0.0,93,0
2025-12-05T21:30,16.1,0.0,0.0,0.0,86,0
2025-12-05T21:45,16.1,0.0,0.0,0.0,78,0
2025-12-05T22:00,16.1,0.0,0.0,0.0,71,0
2025-12-05T22:15,16.1,0.0,0.0,0.0,78,0
2025-12-05T22:30,16.2,0.0,0.0,0.0,86,0
2025-12-05T22:45,16.4,0.0,0.0,0.0,93,0
2025-12-05T23:00,16.4,0.0,0.0,0.0,100,0
2025-12-05T23:15,16.4,0.0,0.0,0.0,100,0
2025-12-05T23:30,16.3,0.0,0.0,0.0,100,0
2025-12-05T23:45,16.2,0.0,0.0,0.0,100,0
